PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35
-4.6650300806017455,-3.3407413531423784,2.9052061181530573,-3.5243992453197217,0.1271927830372595,-0.8184276469741979,-2.794865482313568,1.6315181150445601,1.0910263942567118,-0.46525232198617783,0.8990806400830925,0.7274898470689798,0.5107683244608003,1.245683114356472,1.1335668245558128,-1.3465941067837013,-0.479553868391495,0.03660247315601961,1.2097557903743859,0.5563612116028602,-0.42365715494587824,-0.5162454969439476,0.5926973190454673,0.9463671210323356,-1.0754799084840643,-0.426440689586756,0.5857752183833568,0.7449119603054304,-0.12260022027056439,-0.09658890763215387,0.7701996982717904,1.8843469470896663,0.344691066058378,0.11373522238355746,0.29012787328229306
-3.8667726931303443,-1.8114808837232426,1.6503708677980986,1.294793305072847,0.4355514337841993,-0.4526054406318869,0.5899226496081469,1.2270734217225703,0.7891246177730074,-0.07290202795095918,-1.6261108440785759,0.7415992041359867,-0.7257801676866547,-1.886057677759527,1.1847523270194482,-0.522742006781756,1.1058221679217595,0.20708024032773636,-1.052031390512977,-1.048151086342365,1.2798033124560992,-0.4502281966752819,0.4673606105538984,-0.19930128515971518,1.1626894372682737,1.520619445781393,0.2723022210705687,0.6563865822770417,0.32912301095085683,0.8464426637461414,0.15913393896129374,-1.1010322248893551,0.6326923040363098,-0.1216183833335445,-0.8834416011275221
11.329086694099717,-2.013886151248589,3.738859857980811,1.2618609303836377,-1.94026325792413,-10.688582684854538,3.98648296917852,-3.4969861813982335,3.9344689108957756,-5.028549060106168,-3.068152145057677,2.0040950353482927,-2.1191865619774504,-0.12122314719802556,-2.377517272478712,0.17731306195472626,0.7218495565167972,0.4939318619934814,0.7757910928484121,-1.039555752563444,-1.444667112529225,-1.6695970301628962,0.5839285595178442,0.24138752924180834,-0.5063079348579105,0.23929721816730462,0.5831756782846296,-0.4875472209918053,0.2588062675708826,-0.5799007464302715,-0.019264149062250262,0.007851364554240549,0.6616709983435601,-0.4213642848019239,0.027608574717460563
-2.69600372599467,-5.576946106216596,1.3020222904521503,5.6978542213523395,1.3032139944257535,1.0219950765791457,-0.7295195334758948,-0.9748466822863431,-1.4784624361718373,1.737174109360546,-0.4649214522570715,0.7672337950542898,0.5524028777046973,0.042421999553230345,-2.7065763197168944,0.6369709887026215,0.8127917057339293,4.9325607949532,-0.4772289333003769,0.05590196313774949,4.1255328122118975,-1.6052907370651666,1.0990829146750771,0.6959213177088884,-0.2543266836144557,0.010030745958757041,0.7580687471467727,-0.48135228318948337,0.9569427317195289,-0.7754724461682909,-0.16742770913090188,-0.3376647971134965,0.14128091531204073,0.14949414618131304,-0.17398002439880583
-3.988051601202585,-1.4705780961808173,0.6108093886425858,2.4959284637911345,0.3302523255288453,0.02302308689493908,0.8455655836432714,2.2099698443475666,-0.3455114133648178,0.1512492222023169,-0.6002034254591936,0.014099788328010548,-0.9260244979647836,-1.3379739032435052,1.6721464455669959,0.7277751934951858,0.29871410140662286,-0.46237972517572884,-0.0618170480891378,-0.4477181459338511,-0.6167311370490441,-0.341967381187193,0.7680020852289482,0.01277852412652052,-0.7555112797708646,-1.2092547466894035,-0.6943433806832767,-0.10600590498472653,-0.5828028832002619,0.3601317713140071,-0.0898885068673705,0.6611629756513421,-0.32602783919984796,-0.7478613794760008,-0.5359693891581205
7.726174135978816,-4.253915656497576,-0.2751538199902456,-0.37742826262532997,1.3757221768865597,-0.11496420893723451,0.5450996163930719,-0.15027340074534895,-3.277324219668961,-0.9803178850654971,-1.5030923592906953,-1.719833878031739,-1.4254754865231374,4.538043609960065,4.115654396523767,-0.07586623217990138,-1.2206682318539153,-0.7604479471052542,-2.0586426564436167,-0.06791448268410367,1.0174985527423484,0.7561441120382517,-1.3172890015095517,0.5248134787608912,-0.4132785569584236,-0.3086003714875926,1.8827120019380572,-0.15572486543176792,-0.45482288208300925,-0.44255161588930353,-0.9276584770272532,-1.8101733350434317,0.8673442766655409,-0.9101246750909079,-0.7857733287795805
1.512593841508139,2.54648334115679,-3.962142664129455,-0.8742798594426954,2.9133599498493044,-2.172627968277093,-0.6444313330598229,3.7594957712350685,-0.3644579891987572,1.0544405821723113,-0.3943023506222957,0.498763246307224,-0.20263474574223264,0.5461663799163655,-1.648011645086423,0.06302552641810893,-0.587804869266274,-0.24592635425655499,-0.3857481947003455,0.5769388798169363,-0.054993902693508935,0.9410246933015866,-0.4234370360402018,0.09429111472450546,0.825467864870341,0.8618896733768437,-0.06748225355223333,-0.9076620607386566,-0.14565775830245384,-0.1193658497185516,0.02738969897873431,0.5597585987125635,0.23399734023512386,0.9870490804182135,-0.4508221770959541
1.6792596623123415,3.7702144537534847,0.506441850000422,-3.1207192378927107,1.6987340308409995,0.9854644965357082,2.1743265789219977,0.2784884950872907,0.42333965120491646,1.7229084733000166,-0.6446088680334281,-0.9172333391202763,-1.0133150318081874,1.1098226290123165,1.3697899306239074,-0.4557422906925626,0.7248023858298624,1.3725183136972279,0.8805326308175109,-1.9080591417769877,-0.004110855436126682,-0.38142863342644207,-1.2295822872073172,0.40016014426529434,0.17245975005894382,0.28927832169802903,0.11198980600479094,0.15973747486080325,0.70330101447397,-0.7835285477738392,1.2043480199188832,0.6710751120804777,-1.144503482511208,-0.317499605759462,-0.7858112443907546
3.0504589079612776,0.7544444645080669,-5.079692864669831,0.41940775294867944,3.295331143466005,-1.0158637193864766,0.575508437536331,1.084273413822722,2.5927886732646344,2.4495689760674173,0.2662900786803485,1.2159403715455621,1.1944900904186537,1.526783439346263,0.27627765536721066,0.14724836603424726,1.2595220423744429,0.7660048707460108,-0.6034854200285379,3.3488146317076133,-1.3766128606253785,0.4070185499150066,0.8397761475514142,-0.14842598644848068,-0.9650650950658307,-1.010468168079392,0.2452362108040214,0.5965029807735822,-0.29775133278052035,1.7212013725535533,-0.783554453582787,-0.7429687829214174,-0.37403767780457764,-0.29594215724347744,0.5822497295889265
3.6084933973684574,2.1127346847915702,-2.156140623308552,-1.351777346641317,2.189926193596663,-2.090255578356953,-1.1849974560742536,1.7374419227052145,0.6417854024429704,1.331463636524762,0.540505960468672,1.3698638359003297,1.0470633909001026,-0.08933901360725108,-0.17584397773841207,-0.39491113821903606,-0.19331857850688638,-0.43114697026027965,-0.13671975237842163,-0.1263067882705414,-0.33104516930022226,-0.5939024395387444,-0.25274410167619715,-0.32053472313393616,-0.5098578673525733,0.6625776123946244,-0.48443946389845616,-0.5535461668262313,0.06587207249456692,-0.7043798286944026,0.049919530395909954,0.0902704962823548,0.30527728981370167,-0.07813950982597122,0.3651121281432704
3.8067897363073997,4.459339659708783,0.9633954461406645,-3.1527933081238704,-1.033440546378952,-1.4068465697130725,0.9302900175723978,1.3461720761415938,0.5246181266989279,3.8927925027899435,-0.8080014023008163,-0.2852158824183211,0.3268972648163563,0.9330599273775844,1.68048963453112,-1.3791003783089277,0.6056607487896141,1.3649074127700502,0.10899958327058264,-1.3823570262978695,-0.35153235517690357,-1.4653798790067016,-1.4899068628467311,1.6602628641085821,0.75197321069363,0.6996256434319068,-0.25858948483417393,0.07014229941805888,1.4173672753454294,0.09907430499508377,1.7249457846283909,0.6350542387914668,-0.4383497870521869,-0.5643216375453945,0.10951839098310864
-2.1663980596179915,2.3611205008033047,1.1653245202656806,0.9013261823806544,0.3546327216566011,1.0629844893007887,1.0608603736739628,0.7611907003249315,0.7013057699990238,0.5513252857291294,0.5615160875000988,0.553961132076643,-0.3595201229011478,1.7031688292581004,-1.1338865790384096,-0.17118350217261316,0.840516509799709,1.845920240600931,0.19354151229696276,-0.3933004115357745,-0.11149286218673439,0.060853756663360695,-0.8898421278512659,0.3315148455513908,0.572770768709466,-0.16282525138710355,-0.5264424471030222,0.6402898680238002,-1.5227658586719768,-0.09248793142274196,-0.6525228333100407,0.2282111572822354,0.6443752133175039,0.478003274254386,0.42415849808531136
1.8142939258021398,2.4933325960688664,-3.789436200305791,-0.9272879126650987,2.9217031894813,-2.078480526225807,-1.0457383896586083,3.0323050570886805,-0.5247355691991357,0.7448167563451041,-0.40590386108083565,0.8549226038551808,-0.11148567592004185,0.2961926724122581,-1.8072731183825388,-0.01163519246499071,-0.6332235358567474,-0.6285792823253967,-0.39788643542994057,0.4237754007519973,0.07449445084066798,1.0307701071084803,-0.05139920456538306,-0.15121862545990897,0.7048080042406217,0.5222535190203161,-0.21618945938427142,-1.1293051700225383,-0.16038312861930842,-0.8692418615997344,0.030494524608862004,0.31780331142341056,0.6387555561041831,0.5817067218668982,-0.11382041672111386
-6.519545960515864,0.8459582923630115,0.881534827245807,1.692221086014129,-1.0662909265029863,-0.18965151337732847,0.5993807990445079,1.1195048490262112,0.3621881996456061,-0.21485001020458255,0.0020625652451067176,0.31859659457334244,-0.192430273413385,0.11197574143460776,0.2185353087816843,0.21028361319968192,-0.3544513759351705,-1.1671473356320254,-0.40489626808401674,0.09972339320919217,-0.125979795239958,-0.5318012962980065,-0.07371419211440243,0.22552003448982522,-0.4558743397071002,-0.7246074880750842,0.021340101195351843,0.47261640355024626,0.9963932182305995,0.43464276101229965,-0.07584491744400083,0.42806472570966,0.010657199910720592,-0.26852278815422825,0.3132593603213249
-5.407582300025429,1.2582661823125076,1.1233983182461627,1.1542835186408782,1.9639696870388588,0.04847732791964472,2.3008346269392432,-1.428583870622917,-0.32974797670028605,0.010907407760679406,0.6866529228777832,-2.6585108486874587,-0.037812313960090105,1.6147686503497554,-1.6301287492577545,0.9434798003715205,-1.3151275990985232,-1.8889502326115823,-1.1861479568995188,-0.8807903510192485,0.5472982612814252,-1.7185309141267424,0.9554415418048233,0.7821465568810555,1.0266986589487366,-0.008109703258952538,-0.22613148939326944,1.3640954414058877,0.5028388191091097,-0.032856705202309947,-0.8132546788298132,-0.2477732004693775,-1.0831486513703912,-0.13341935564210278,0.07761072682043958
-1.7964620437658645,-1.048297351114896,1.7441281515945581,2.016981038398562,1.2812688461465667,-2.0180368022763426,4.516723738341241,-1.039557931414399,6.088305679472726,-1.3850399405782319,-1.8227424212684953,-2.723060367466672,0.13461046687758985,3.136789290055802,0.4246968272466604,0.34879427873350766,-3.1204376542777337,0.812791831704323,-0.4579792679893508,2.460148222644762,1.2360703259285015,3.1311545626778168,-0.5173454036297193,-0.6607732515531278,0.08283748772183863,-0.30109950526083046,-0.5689544659920648,-0.18415695402914437,-0.3261682054100902,-0.09920814996174603,0.8663713719667971,0.2940002214044542,-1.3409183645892029,0.37929123595506287,0.2546385391962262
6.806048857867306,0.2179031162458414,-0.5410641747796233,0.10643489096495637,0.9654059873855099,-0.26718582267949764,0.4124466836302767,2.1741418643037047,-0.9182684657910285,0.7238850770120684,-1.1760912318011052,0.3364476844753159,-1.5302682048738587,-0.8025611328516448,-0.7070850578741054,-0.23164613320628766,-0.5026847620586538,0.003983245805651428,-1.0731643181614254,0.20750992236310717,-0.19108823083317011,0.45782602161843844,-0.3766034812616285,0.07081296250140498,0.23558190275689225,-0.06574371332520085,-1.1369068075132165,0.11611210298369727,0.8127452048318601,0.08519110805048485,-0.4416370695288467,-0.4546828231095854,0.47442710187943476,-1.3457607505495606,-0.09381046796358453
5.9830399850447895,-2.680216260345815,0.3327273834681468,3.928986391154533,-2.9083105206209368,1.303349909769849,-1.8926831369360446,-2.046022644280133,-0.7305660148938375,0.4476215472433113,0.42054957070303195,-0.5270732273088666,-1.7687424211855483,-1.97935289086198,-0.33019242867402104,-1.740184827085649,-0.2231083810666252,0.7413127885202139,-0.0749681296263443,0.2904389008719098,-1.0046146354221748,1.0753809940302548,-2.148948422068687,0.6312777295766678,0.11920301662114052,-0.014446324482973167,-0.5661523192169428,0.871997024034485,0.046148590748230356,-0.1608794172051229,-0.14937961716143638,0.3453106719930722,-0.7438216939461065,-0.03619118029592672,-0.8311125681822401
1.5555701810976668,0.22270851888842863,-0.6837423974795311,3.0270346191191937,-1.7605710124497798,0.010618854006016209,-1.6490721328734947,-2.3527717189613395,-0.9997221774605365,0.9924134073628335,-1.4918518170883703,0.0978221831416273,0.20329264507616152,-0.8595181946718102,0.3936485183925141,-1.8038659846593952,-0.2327423896640193,-0.5728304079970105,0.6692262062440999,0.5294342295750297,-0.8242175474142307,1.418113304430908,-0.8905616827013463,0.785823341238628,-0.8062148595779609,-0.5651593443223224,-0.5558008112679385,0.38659167796192057,0.6671323826083059,-0.44426225192958246,1.575235597724297,-0.23980502964157874,-0.8158327122285589,0.06415189898141671,-0.1887599708113444
-0.6856623494892903,1.2061842137438086,-1.2346561893656558,0.017556293458665252,-0.26523405844898973,-0.4405299561100534,-2.1166571543274304,0.9990140674123857,-0.7620901691969614,-4.308108693297118,-0.20644744522875424,0.4096986108759372,1.169013304042011,0.30457495872986423,2.2988158106100136,-0.7252518912244517,-0.1922696997653494,1.010014376055506,0.3428865346874389,-0.4652459237270207,0.12619236097735556,-1.571522292421692,-0.5254298125410783,-1.5929160565349993,-0.5583714147234135,-0.3468012637773027,0.5241490036434233,0.343721818651894,-0.6005897857257644,-0.4946651258621088,-0.3696288368577653,-0.04639960036701674,-1.0618082814545524,0.4228785125275254,-0.5442390914976205
9.432595850431056,-5.185675940070407,-0.27705340496076264,1.2925253711155027,-1.7421642734861806,-2.770506193346129,6.7016662999841365,-0.19436684515091224,-0.7611763065682972,2.7787342973360376,5.57319107005293,-1.6822590708453269,2.870838728276212,-2.639081753710894,3.153664462428577,1.2295660583499102,0.0917372724145895,-0.7220940540967667,2.0308982397079687,2.6363302849548207,1.8665098870919787,-0.32289596479396826,-0.19360661534104545,0.9748979382454612,1.0412843317601255,0.4124186772652657,0.11562537241670927,-0.42731918393355806,0.6993296655653232,-0.4475411197618486,-0.11346553983746435,-0.002345065469948384,0.5221766828884521,0.9979719499265641,-0.0695206667126457
-4.2034797382840985,1.7186688321827022,1.4490878937391274,1.977402905985496,-0.661286100688967,-0.03692146956100164,1.1438893617207706,0.1460267971306764,-0.2012050883959806,1.3429485393181118,-0.9445064098086353,-0.02696283133516061,0.6143789860819953,0.8878624876057355,-0.5318200848829643,-0.3893174937523878,0.5367058048834021,1.1406567846433273,-0.6388015743805321,0.2037155520852699,0.6066591975729143,-0.03935108375701334,0.12979806369945734,0.22319238669105546,0.04735705592074239,-0.10291383469398753,-0.39338198713560196,0.5136763266369874,-0.06192960367999094,0.07193831941359158,-0.0234883970735891,0.1375392215554323,0.3613976642913337,-0.12003612341253475,0.7869373375221744
-5.7021946380094315,-0.020965444652524316,1.300215958477473,2.1379727364372023,-0.7361251532146695,-0.23181046473378,0.9753394764131608,1.0809725926537321,0.7671648663981359,0.5764200761258224,0.15490180256512548,0.6496450885087603,-0.7535538947144643,-0.23106211361129292,0.05014027066338686,0.006234229517050314,0.07135203077154535,-1.1224751732407723,-0.583241704408556,-0.5329595560575443,-0.14890327542997817,0.11745083823317264,-0.35213901387195506,0.3192553325842581,0.06353436701635112,-0.7067917523993458,0.2656219416377521,0.3102185422932198,0.5518283703387443,0.4631215017781309,-0.02248405911662518,-0.35339943518956146,0.10664831120234936,0.20224033275385542,-0.21126767247228118
3.473439673356488,0.9230908382659223,1.0461177178701768,-3.670428323490669,-0.526187618223814,2.5022612974318497,-0.8141508646166559,-0.8625208463916572,2.7766745363962664,-0.8868812906751998,-1.1961616825788204,2.1304407796671816,2.324250313654258,-2.19898436108724,0.934578702745117,0.885616205227724,-2.494824699311638,0.32088651533143636,-1.6002364443263941,-0.011825553096500803,0.7546150896721497,-0.20668546644287406,-0.4495101353385973,0.9698191552937557,1.051190195974148,-0.18580776117782985,0.5617290332132123,-0.5316289007271043,-0.4628631520663782,1.0416252142644185,0.6485393938623736,0.4035776785267231,-0.13190688340520332,-0.18330462680687856,-0.0917614964839675
-5.97373550453248,0.8774327694725802,0.9234629992055171,-1.392427412099182,0.6756989595972657,0.46996481493600556,0.6640549448412569,0.19920557239971784,-0.3527335649391944,-1.283226060628118,2.82016855711425,1.76792582721826,-2.6260934778042175,-0.1990171488099366,-1.79913506852248,0.44426393714318974,-0.9013517178534405,-0.4386002741031952,1.2056670018870228,2.010324657359459,0.5812735803963945,-0.6849812280356721,-2.072348574842861,-0.6266623343597748,0.7567620930872545,-0.2893226087567537,-0.8350161175929233,-1.0306794634656868,0.0437127600104684,0.15611017442083575,-0.2949576809591502,-1.4711861583374957,0.047513491852662626,-0.8391868603233282,-0.7965441727339847
1.6490048817282157,1.910660103947077,-1.839776362537447,1.21136070041923,1.3329211208998626,1.7434851721509261,0.6550817272037726,-0.24212944500124114,2.1244249484177207,0.9437885827522376,0.8889280645006079,0.2460801795939211,-1.0232296900744051,0.7396464330888247,0.17782720633160165,0.9631773268956713,0.8454181682688884,0.77690903637537,2.091832461870438,-1.7196400335569408,0.038738478078868696,0.23477266299998778,0.5186528582670407,0.14944263862548696,0.7797241771514162,-1.4229833289477325,-0.07862994337204457,0.418023908154932,-0.9718244536019578,1.535522827418222,0.2504944953222659,0.17697502541167462,0.8025883134387035,0.28948347069032826,-0.04117200248383922
1.049439240580666,0.6147813436720669,2.287229593671122,0.2944164222826125,-0.780515721147044,-0.2228348311084864,1.7622593690090111,-1.1254537266629254,-0.5343797136314827,1.4360872883797837,0.9709025101721916,2.495933638726676,1.8119489816071928,-1.0487479091685252,-1.0416638908635862,0.15976831586479145,2.034175919201167,-1.2790818746822186,-1.482282210338318,0.4975452705491621,-0.29364839043725416,0.8763702943264603,0.5286599828962424,-0.8237784501592149,-1.254579923222423,0.4321221272377865,-0.41547553893692596,0.2549536577079974,-1.345879827972831,-1.189505046694901,-0.024559903287539084,0.37291811357186266,-1.0145755174212652,-1.881812063782417,-0.0556321508465152
-1.1195344562918976,2.1436652474691558,1.455579076256398,0.24752837713238343,-0.15515420028685267,0.6972747042074767,1.4357346043095465,1.21156105385446,0.6725267489767566,0.46512219023413676,1.3739757342933745,-0.4163676738058623,0.6573867542235977,1.019904583644552,-0.7787906146907226,-0.24440925039474157,0.19883873207434213,0.8741470372520462,1.0842925089667461,-0.4298199546978632,-0.5708789433913896,-0.04285832102379329,-1.5133553879838633,-0.631792002054859,-0.21081725211356092,1.2204353339259333,0.04956813249058351,0.8149491227534955,-0.9441868857110493,-0.9600155169485843,-0.433460537139003,-0.6082212859729961,-0.19533053166732808,-0.4542478539428815,0.4443613160681692
5.650805559118445,0.707990350394135,2.964771466119012,-0.9052572090008992,-4.035916300822796,0.6330466224950804,-1.531552192835553,-0.07475480056276555,0.1538798589790133,-0.5485282293092751,1.0071234983460997,-1.331610742923477,0.13425158375998855,-1.1853306885273716,-0.6458259736860331,-0.15774104023629842,0.30751925749743025,0.4531375680840334,-2.111602277202225,0.24175557433807307,0.3647785143226812,1.2720719548934294,1.0371559098405867,-0.8130496217972754,0.162344127573153,-0.38873480685672496,0.27719332413203707,-0.9942261850552513,0.49377272446077486,0.8695353136173272,0.015713088643264195,0.3090412711700502,0.012727754683385046,-0.03524435980251741,0.43770101649649623
2.9727565352786582,0.17853009118301666,2.011387741246726,0.7849382148453784,-0.028292494259201027,0.8883743225381011,0.7635791860442643,-0.25477934558071796,-1.8793097864772281,-0.2887566308739043,-0.24978323285655998,-1.955841894126408,1.2822097620005528,0.955791123337799,-0.4678933049887338,-1.0923597366870197,-0.4325542598833325,0.7112158391489791,0.9496592806661568,0.31797149584406653,-0.644962260437292,0.06183542184438218,-0.002060301259520491,-1.7402115744728108,-0.5375518256100051,1.3189154022624332,-1.2782869743493268,1.5026055706008643,0.9170786328559891,0.2994591888046387,-0.8009002688491221,-0.3069284324309947,-0.1680775543791682,-0.2779873875600422,-1.2672388350517272
