LogS,LogD,LogP,Pgp-inh,Pgp-sub,HIA,F(20),F(30),Caco-2,MDCK,BBB,PPB,VDss,Fu,CYP1A2-inh,CYP1A2-sub,CYP2C19-inh,CYP2C19-sub,CYP2C9-inh,CYP2C9-sub,CYP2D6-inh,CYP2D6-sub,CYP3A4-inh,CYP3A4-sub,CL,T12,hERG,H-HT,DILI,Ames,ROA,FDAMDD,SkinSen,Carcinogenicity,EC,EI,Respiratory,BCF,IGC50,LC50,LC50DM,NR-AR,NR-AR-LBD,NR-AhR,NR-Aromatase,NR-ER,NR-ER-LBD,NR-PPAR-gamma,SR-ARE,SR-ATAD5,SR-HSE,SR-MMP,SR-p53,MW,Vol,Dense,nHA,nHD,TPSA,nRot,nRing,MaxRing,nHet,nRig,Flex,nStereo,NonBiodegradable,NonGenotoxic_Carcinogenicity,SureChEMBL,LD50_oral,Skin_Sensitization,Acute_Aquatic_Toxicity,Toxicophores,Genotoxic_Carcinogenicity_Mutagenicity,QED,Synth,Fsp3,MCE-18,Natural Product-likeness,Alarm_NMR,BMS,Chelating,PAINS,Lipinski,Pfizer,GSK,GoldenTriangle
-1.3262272187018176,0.8171444882190908,0.9247893583881749,-0.2700425131338752,-1.2022110117878673,-1.345039121086962,-1.3267430049768354,-1.363612026999806,0.6478409390328473,-0.1584259399951624,-0.47186487471507255,1.1172570998665066,-0.607806191704758,-0.5080327802614287,-0.24484216424570396,-0.5064606637765122,-0.5895800383135528,-0.07619394747206308,-0.449575582068236,-0.4216864457060978,2.5227648659320807,-0.23547475578819008,-0.3729532684139069,-0.647540511957427,2.376952205730681,0.6769448953827464,-0.4647765048229355,-0.9675701918203329,0.1512723560528753,-0.25789913609385456,-0.42155838445782945,-0.34305798075883254,-0.07041674727914447,-0.8403465892187395,-0.14510328920808474,-0.19487348103961966,-0.9946522894539443,1.0795907719674522,-0.2521499116901584,-0.43012559036040604,-0.8318842663312808,-0.2656580933503405,-0.4919526257820952,-0.5257175611096168,-0.37342791377617063,-0.16673075381975544,-0.32786573950211795,-0.5974808940685175,-1.1532479543255534,0.03761227358088604,-0.4028797278311946,-0.7209949796112467,-0.6242683843229414,-0.9675190795407003,-0.8489148464311098,-0.8560870988232782,-1.0119114712364636,-0.867377972906153,-1.127416097526131,-0.5570530234129856,-0.6060787662517548,-0.6608001782263316,-1.0579456162628047,-0.840934214748201,-0.029729376854898643,-0.10860866048449631,-0.6258408452611572,-0.20742555849952662,-0.5332569988475757,-0.14510328920809168,-0.5743353646704259,-0.923986578770619,-0.8419345560487673,-0.36741515112091605,1.651845364247125,-1.6753391148214067,0.06131231404715744,-0.5202894806656848,0.17145849068813881,0.7460835241445826,-0.4646016929929589,-0.10206207261596577,-0.14510328920809168,0.6062668750719635,0.1020620726159654,1.3433295625889763,0.6062668750719636
-0.9321496825447351,0.7692357996855339,1.0167119843209296,-0.2700425131338752,-1.20461188252348,-1.3270831328897956,-1.340111628076455,-1.3658212745542662,0.5837094650967017,-0.10401208716359066,-0.30453690495795466,0.5326085432918244,-0.6967243936913908,0.1717316831707166,-0.24484216424570396,-0.49851423512201437,-0.5540765358181939,0.5232604396141595,-0.43291177670972225,1.0399631526440345,1.4053754461658907,-0.011101787493736318,-0.36376109543117646,-0.0859352828952846,2.3852646946347544,0.6617905906901516,-0.6491506554964966,-0.8282655340875984,0.1452912414807682,-0.2677826958004454,0.18672125718352878,-0.34305798075883254,0.20169397251145424,-0.8552936960907574,-0.14510328920808474,-0.29130571907984365,-1.0076059508734276,0.7143186582355439,-0.7993187706753991,-0.8026560161996181,-0.8380786343411938,-0.2420658852452224,-0.4919526257820952,-0.5351846190474376,-0.37342791377617063,-0.22821405356378818,-0.32786573950211795,-0.5931688984415007,-1.3141715894572352,-0.3465130736281637,-0.4087926545812014,-0.7097495664442801,-0.6432319995100317,-1.1327653375136313,-0.9582350351658654,-1.2154190978296746,-1.329373893585158,-0.867377972906153,-1.3321110277350825,-0.9473967478483624,-0.6060787662517548,-0.6608001782263316,-1.323122585352176,-0.840934214748201,-0.5384520067828408,-0.10860866048449631,-0.6258408452611572,-0.20742555849952662,-0.5332569988475757,-0.14510328920809168,-0.5743353646704259,-0.923986578770619,-0.8419345560487673,-0.36741515112091605,1.8319627059217882,-1.6859347264616713,0.06131231404715744,-0.5202894806656848,0.6466773524223921,-0.2486945080481942,-0.4646016929929589,-0.10206207261596577,-0.14510328920809168,0.6062668750719635,0.1020620726159654,1.3433295625889763,0.6062668750719636
-1.9001839905822524,1.6656810678230507,1.1073399253813914,4.36724952507914,-1.1589953385468397,-1.3607506107594827,0.5693733713192171,0.5032021565190159,2.053800175325283,0.056414961701905464,-0.4250130431830796,-0.40631380749864215,0.3067810287291787,0.9608835315229771,-0.01515309811292628,-0.49851423512201437,0.47552503654721234,1.6456431218181504,0.017010967970149445,-1.1879256624623344,-0.4627599900057082,-0.4878943451194501,2.4858125292152597,2.144993075310191,1.7151502045218197,0.3839616713259148,-0.7720667559455375,-0.8496970198926345,-0.07600999768719448,-0.20848133756090037,-0.6116457724707538,-0.3384864141079652,0.15504642054735157,-0.8029788220386946,-0.14510328920808474,-0.29130571907984365,-1.0101966831573241,1.5288334865572706,-0.7688208342729432,0.4587189344489414,-0.2790369214465479,-0.2538619892977815,-0.3420638596088676,-0.5730528507987213,-0.3885541077519142,-0.5766194187799735,-0.32786573950211795,-0.5974808940685175,-1.288570102049922,-0.11603786530273386,-0.4147055813312083,-0.7322403927782134,-0.5863411539487606,-0.388485443879452,-0.1270658049801456,-1.1298638599710102,-0.6944490488877691,-1.523033763449387,-0.9928009050701898,0.6139781498931449,-0.6060787662517548,-0.6608001782263316,-0.7927686471734333,-0.6344644331220443,1.237765989236754,-0.10860866048449631,-0.6258408452611572,-0.20742555849952662,-0.5332569988475757,-0.14510328920809168,-0.5743353646704259,-0.923986578770619,0.6276239417818081,-0.36741515112091605,0.1046835831955305,-1.2320893612036565,0.3298742371738698,-0.41130107737905097,0.8673782470105847,-0.2486945080481942,1.8828594926556745,-0.10206207261596577,-0.14510328920809168,0.6062668750719635,0.1020620726159654,-0.7366645988391161,0.6062668750719636
-0.9688355793041032,1.4049472436885004,1.5488274668330713,-0.260520352891138,-0.82287343556107,-1.356261613710191,-1.3378835242265184,-1.3569842843364255,1.1263603984025532,-0.16749491546709105,-0.5187167062470656,1.5706501195678002,0.2877271283034717,-1.355394344160465,-0.12234132897488915,-0.35150530501380384,-0.19904151086460556,1.5563626811882874,-0.4245798740304653,-0.956122201931036,0.1745011634546971,0.4095975280583641,-0.2902237115693329,0.20067704090194668,0.0296332236652396,0.2677786686826885,-0.03457015325129275,0.32099789220746044,0.22902684549026783,-0.2677826958004454,1.2797237382578441,-0.3064854475518943,-1.2949149863368385,-0.851556919372753,-0.14510328920808474,-0.48417019516029186,-1.0127874154412209,0.49599509600497776,-0.4333435338459273,0.7724287667345937,0.2041237833266642,-0.2656580933503405,-0.4919526257820952,-0.4405140396692287,-0.3356124288368115,0.7555187423407349,-0.32786573950211795,-0.584544907187467,-0.5680710993012563,-0.3465130736281637,-0.420618508081215,-0.6197862611085468,-0.5768593463552154,-0.12072243299273212,-0.2554517331153998,0.5470188020588487,-1.0119114712364636,-0.867377972906153,-1.127416097526131,-0.5570530234129856,-0.6060787662517548,-0.6608001782263316,-0.5275916780840619,-0.840934214748201,-0.029729376854898643,0.8392487401074703,2.807343220171477,-0.20742555849952662,-0.5332569988475757,-0.14510328920809168,-0.5743353646704259,-0.01885686895450236,-0.8419345560487673,-0.36741515112091605,1.3424130080368057,-0.7535209021183558,0.3074940769133104,-0.01866541991961743,0.2996073972232184,-0.2486945080481942,-0.4646016929929589,-0.10206207261596577,-0.14510328920809168,0.6062668750719635,0.1020620726159654,-0.7366645988391161,0.6062668750719636
2.0879280119683994,-0.6532837213877708,-0.6016441060444649,-0.2700425131338752,1.1362370846988448,0.8725254212630906,0.8768517026104689,0.8390077847969578,-1.0985084281514406,-0.23623149507846736,-0.3781612116510865,1.0103941848899425,-0.061594379501157225,-0.7549357347954033,-0.0917161201571855,-0.4707017348312718,-0.4404653278330457,-0.5289733249520822,-0.4912350954645204,-1.3456807953239127,-0.6722705062118689,-0.6281274503034837,-0.30860805753479376,-0.6010628378281462,-0.6794860220744974,0.9951852939272352,1.2560489014636353,1.35774601802608,0.33070579321608884,-0.22824845697408205,-0.6021414030701076,3.4147698062540757,-0.9839313065761546,-0.6609813067545238,-0.14510328920808474,-0.580602433200516,-0.09825891922570507,-1.855181728016502,0.46006660312013775,0.2169009387287511,0.801880296283266,-0.21847367714010432,1.9812120160761608,-0.25117288091281076,-0.3356124288368115,0.7555187423407349,0.6650399700311098,-0.5284889640362485,-1.189821507764572,-0.1928629347445438,-0.2727953393310443,-0.4623504767710139,-0.41566861726494725,3.17717536840326,3.402844534932354,0.0679094700503176,2.162712752250481,2.4109009798100165,2.458404407943573,2.956040496505406,1.8698174703511579,0.5591386123453569,2.1241780128096517,2.2561125096441494,0.9704710480881741,-1.056466061076463,4.523935252887794,4.770787845489113,2.0263765956207878,-0.14510328920809168,4.786128038920216,2.6965322604938478,3.5667409374429586,-0.36741515112091605,-1.6410691130358206,1.519237794718475,0.02401204694622511,2.649336550306088,0.29782755129912003,2.735639588530136,-0.4646016929929589,9.695896898516748,6.819854592780309,-1.6322569713475938,0.1020620726159654,-0.7366645988391161,-1.632256971347594
-2.003141184713382,2.630304085027552,2.3838992094616143,-0.236714952284295,-1.197409270316642,-1.3540171151855454,-1.3356554203765818,-1.3503565416730452,0.8994336444746522,-0.1968909049278252,-0.27776442979681576,1.4769514767260297,-0.5506444904276372,-1.401102644287799,-0.04577830693062999,-0.39123744828629314,-0.25584711485717976,0.9313995967792471,1.1418178296698285,1.609813326450143,0.5236853571316316,0.9985765698313047,0.4129775216095457,0.10772169264338513,-1.1712017118615647,-1.7073323762521564,0.026887896973227698,-0.28176264605917883,0.03165006461073297,-0.25789913609385456,7.381528893472718,-0.17848158132761024,-1.3959846822590611,-0.8366098125007351,-0.14510328920808474,-0.580602433200516,-0.9998337540217376,0.9746275208950648,0.582058348729962,1.834467261451644,1.3531790491655202,-0.30104640550801776,-0.47946189526765953,2.1723939511693393,-0.002836161370451931,0.29439399426048957,-0.02999402664214973,2.52009194426464,-0.15844730078424832,-0.3465130736281637,-0.39696680108118776,0.8870991032649832,-0.21655065780049815,0.521247394729501,1.0674966669167052,-1.5918621444078063,-0.6944490488877691,-0.867377972906153,-0.7488524508666723,0.22363442545776807,1.8698174703511579,1.7790774029170455,-0.7927686471734333,1.4302333831395226,-0.6074313464340872,0.8392487401074703,-0.6258408452611572,-0.20742555849952662,-0.5332569988475757,-0.14510328920809168,0.19144512155680862,-0.923986578770619,-0.8419345560487673,-0.36741515112091605,-0.5834570298692083,-0.6422669798955742,-0.33407051722272485,1.5121868662836304,0.488271065177641,-0.2486945080481942,-0.4646016929929589,-0.10206207261596577,-0.14510328920809168,0.6062668750719635,0.1020620726159654,-0.7366645988391161,0.6062668750719636
-1.4836215499597512,1.4206096995552404,1.2562286856950076,-0.26528143301250656,-1.1085770530989743,-1.356261613710191,-1.3467959396262648,-1.3658212745542662,1.0276965923469437,-0.20533443381548291,0.30453690495795455,1.5292213807906534,0.4655635322767369,-1.4772831445000223,0.07672252834018474,-0.49851423512201437,-0.5256737338219069,-0.2292461314089709,-0.2079504043697864,-0.12871262753459564,0.11339392956123352,0.2693644228743305,-0.3040119710434286,-0.47324923397262414,1.969640249431121,0.6516877208950884,-0.2189443039248539,1.234514974647123,0.33668690778819593,-0.2480155763872637,-0.37403653745459825,-0.32934328080623065,-0.1831483311923926,-0.8478201426547485,-0.14510328920808474,-0.29130571907984365,-0.5464556043398247,0.6471421775492158,-0.6719450362886706,-0.46280369789016146,-0.334786233535764,-0.2656580933503405,-0.4419897037243527,-0.5541187349230795,-0.32804933184893975,-0.2896973533078209,-0.4271563104554407,0.5624459295990061,0.26946327445226914,-0.1928629347445438,-0.32009875333109894,-0.3386509319343809,0.26228062567353405,-0.4403638813418731,-0.23882362249670042,-0.9245312891102112,-0.6944490488877691,-0.867377972906153,-0.7548402765607589,-0.9473967478483624,0.6318693520497015,-0.6608001782263316,-0.7927686471734333,0.19141469338258252,-1.1161539763620292,-0.10860866048449631,-0.6258408452611572,-0.20742555849952662,-0.5332569988475757,-0.14510328920809168,-0.5743353646704259,-0.923986578770619,-0.8419345560487673,-0.36741515112091605,1.6195166106132108,-1.2108981379231267,-0.4608914253658948,0.495601935774532,-0.25036499332316464,-0.2486945080481942,-0.4646016929929589,-0.10206207261596577,-0.14510328920809168,0.6062668750719635,0.1020620726159654,-0.7366645988391161,0.6062668750719636
0.3151708072737774,-0.48376066965364634,-0.19511305614467786,-0.260520352891138,1.0906205407222045,0.8657919256891533,0.8746235987605323,0.8367985372424978,-0.005806776085564492,-0.20595988039975385,1.7167849697080293,0.29332853801821246,-0.004432678224036136,-0.5342076187958847,0.9495409796447397,0.4908161323629696,0.07788580859919335,-0.4205613613301057,0.33362326978191087,-1.2780714526689507,-0.6198928771603287,-2.2828780914750784,-0.3499728359570808,1.2580441273430834,-0.5010872217486303,0.6617905906901516,1.4404230521371968,1.352388146574821,0.3486491369324102,-0.2677826958004454,-0.4120540150571832,1.170130580678239,-1.578687594118463,0.015375279204289443,-0.14510328920808474,-0.38773795712006776,1.4043658054343493,2.721216018739592,3.221026845671892,0.8394188871705914,1.402733993244824,4.948219897880765,1.3192032988110718,-0.5919869666743631,-0.37342791377617063,-0.40241673617188084,-0.5264468814087635,-0.5457369465443157,1.6958318585739933,0.11443734302269593,-0.3023599730810785,3.8333973530102434,-0.04113721731991209,2.4833271032186057,2.1179032448858477,1.5394595612193775,1.8452503299017866,-0.21172218236291918,1.6972852308285984,1.3946655987638985,1.8698174703511579,0.5591386123453569,2.389354981899023,2.2561125096441494,-0.10733113396255091,-1.056466061076463,1.0907511874551599,-0.20742555849952662,2.0263765956207878,-0.14510328920809168,-0.5743353646704259,-0.01885686895450236,0.6276239417818081,-0.36741515112091605,-1.4794253448662509,2.1161239171200674,-1.1695965002836082,1.5663343108925063,-0.9534041333420039,0.7460835241445826,1.8828594926556745,-0.10206207261596577,-0.14510328920809168,-1.6322569713475938,0.1020620726159654,-0.7366645988391161,-1.632256971347594
0.6157584774956959,-0.40821235311996046,0.08194950652587762,-0.26528143301250656,-0.23225923460036046,0.7917234743758417,0.7543059908639553,0.8169153092523563,-0.49172602090944123,-0.23657549069981637,0.3580818552802322,-0.9015227504516348,-0.5506444904276372,0.6850710538315437,0.4289124297437771,2.6403250834046417,1.164292984957174,-0.4205613613301057,-0.4245798740304653,-0.6470509212226381,-0.6635409013699455,1.5034157484938249,-0.35916500893981124,-0.24086086332622045,-0.7274426888287626,0.6466362859975568,-0.40331845459841514,1.3791775038311163,0.3426680223603031,-0.22824845697408205,-0.5831326642688152,-0.13276591481893738,-1.2016198824086333,-0.5899825491124384,-0.14510328920808474,-0.002009004959171449,1.1038408605023384,-1.2589904619253411,-0.3544076984513352,-0.6817470183395226,0.293942119470402,-0.2538619892977815,-0.01730486623354104,-0.412112865855766,-0.14653500414001627,0.5095855433646042,-0.32786573950211795,-0.08435341445351639,0.8692695508521734,4.3398161623222435,-0.1545368043309077,0.1449018342451847,2.2155329899438434,-0.6270022440054843,-0.8865364130889749,1.0432391816391111,-0.05952420419038021,0.4439336081803147,0.025794776890497112,-0.5570530234129856,-0.6060787662517548,0.5591386123453569,0.0027622600946807948,-0.42799465149588756,-0.34875882274191305,-1.056466061076463,-0.6258408452611572,-0.20742555849952662,2.0263765956207878,-0.14510328920809168,-0.5743353646704259,0.8862728408616143,0.6276239417818081,-0.36741515112091605,-0.47261558883864646,0.5126546888933058,-0.9084946305770824,-0.6937213451222901,0.27824924613403845,-0.2486945080481942,-0.4646016929929589,-0.10206207261596577,-0.14510328920809168,0.6062668750719635,0.1020620726159654,1.3433295625889763,0.6062668750719636
1.6465138348314872,-1.3451957423243328,-1.9215753333464807,-0.2700425131338752,-1.1661979507536775,0.8702809227384448,0.8723954949105956,0.8345892896880376,-0.5977896124192218,1.3553705204745725,-0.23091259826482277,-0.31145361123321375,0.3766453302901041,0.16821566008399877,-0.3520303951076668,-0.24820173250533165,-0.19904151086460556,-0.4269385356608102,-0.5578903168985755,-0.5375881759717471,-0.6548112965280222,-0.6842206923770972,-0.3867415278880026,-0.7133838836405747,-0.7312792221691039,-0.26767343045565817,-0.8949828563945782,1.3898932467336342,0.35463025150451727,-0.20848133756090037,-0.012870500230041791,-0.2653413476940886,-0.2608942511325635,-0.32093462541611495,-0.14510328920808474,-0.19487348103961966,1.4950414353707318,-1.0280713095660885,0.6914921205270099,-0.04452392150929248,-0.282134105451504,-0.32463861361313584,-0.4919526257820952,-0.07129878009421367,-0.3204862348610679,-0.9557664338681751,-0.4271563104554407,-0.5716089203064165,-0.5132107691427283,-0.03921279586092391,-0.4383572883312355,0.30233761858271785,-0.04113721731991209,-0.08951269571454204,-0.419369831809835,1.4025711806455115,0.8928630628557032,1.0995893987235486,1.2315654546218833,0.22363442545776807,-1.8440268845532113,-3.100677759369709,0.7982931673627949,-1.0474039963743578,1.237765989236754,-1.056466061076463,-0.6258408452611572,-0.20742555849952662,0.31995419930854546,-0.14510328920809168,-2.105896337124895,-0.923986578770619,-0.10715530713347957,-0.36741515112091605,-0.9205997463371677,1.3691332964813883,0.24035359613163262,-0.6134337548401644,-0.29486114142562286,0.7460835241445826,-0.4646016929929589,-0.10206207261596577,-0.14510328920809168,0.6062668750719635,0.1020620726159654,-0.7366645988391161,0.6062668750719636
0.816939201659972,-0.8421545127219855,-0.04881366557564621,-0.2700425131338752,-0.1506296295895306,0.3652687546931394,-0.8900346503892604,-0.16840910003686788,-0.6347885396900745,-0.23854564744026982,-0.4383992807636489,0.4276815506880235,-0.6967243936913908,-0.9467543276374627,0.1992233636109995,-0.5024874494492633,1.2281992894488198,-0.4843331046371507,-0.33292894455863964,-0.29934573042569035,-0.6810001110537922,0.157177938727104,-0.354568922448446,-0.7250033021728949,-0.756216688881322,0.6062248068173043,-0.5876926052719763,1.320240917867267,0.3606113660766244,-0.21836489726749123,-0.5070977090636454,-0.20591098123281396,0.2055812685084628,2.3321768443670754,-0.14510328920808474,0.09442323308105273,1.3862306794470731,-1.208608101410595,1.8235037599358184,0.5632888785441589,0.7105133681370495,-0.19488146903498615,2.031174938133903,-0.317442286477557,-0.18435048907937535,-0.4536528192919081,0.3671682571711414,2.8521156075449356,1.7214333459813065,4.2629910928804335,0.7974444024201921,0.8533628637640832,1.4048384406957295,-0.5029900429000949,-0.7042241665971901,0.7694624204913791,-0.05952420419038021,1.0995893987235486,0.2697432310940146,-0.5570530234129856,-0.6060787662517548,0.5591386123453569,0.0027622600946807948,-0.22152486986973088,-0.48671750204440595,-1.056466061076463,-0.6258408452611572,-0.20742555849952662,2.0263765956207878,-0.14510328920809168,0.9572256077840432,0.8862728408616143,2.0971824396123835,2.839117076843442,-0.9390733198422614,0.4490810190517153,-1.6097396520746095,-0.5148480625867632,0.6270990472573106,-0.2486945080481942,1.8828594926556745,-0.10206207261596577,-0.14510328920809168,0.6062668750719635,0.1020620726159654,1.3433295625889763,0.6062668750719636
0.7980045452680401,-0.8753220663221403,-0.392552499169256,-0.2700425131338752,1.1626466627905838,0.8635474271645075,0.8746235987605323,0.8323800421335774,-0.8617152936179776,-0.23932745567060854,-0.4517855183442184,-0.9592132371599975,-0.5188879897181254,0.8804056697603213,0.21453596801985134,0.8523786361426225,0.5394313410388583,-0.4333157099915147,-0.4245798740304653,-0.9883171270048274,-0.6373520868441754,0.38155090702155736,-0.35916500893981124,-0.02009191121213682,-0.5624717551940899,0.7527164188457194,-0.4647765048229355,1.213083488842087,0.3606113660766244,-0.15906353902794623,-0.5736282948681689,-0.2790560476466905,-0.3580766510577774,-0.5264573449063621,-0.14510328920808474,-0.09844124299939547,0.9639413171719197,-1.2631889919682366,0.3380748575103135,0.19075845270494673,0.5572027598917031,-0.2538619892977815,0.31994485765622116,-0.42157992379358694,-0.2221659740187344,0.007471928788337052,-0.12928459759547242,-0.2783932176692731,0.6864017836570808,1.2668133846498453,0.6023178196699666,-0.4061234109361807,2.9314094632565055,0.1172776496286949,-0.05535474602171495,0.7523513729196478,0.5754006405070087,0.4439336081803147,0.6090533537589073,0.6139781498931449,-0.6060787662517548,0.5591386123453569,0.5331161982734235,-0.22152486986973088,0.8066451164164642,-1.056466061076463,-0.6258408452611572,-0.20742555849952662,2.0263765956207878,-0.14510328920809168,0.9572256077840432,0.8862728408616143,2.0971824396123835,1.2358509628612633,-1.0268227939914563,0.10648957601648204,-0.4086710514245895,-0.42586487282557595,0.6769347331320636,-0.2486945080481942,-0.4646016929929589,-0.10206207261596577,-0.14510328920809168,0.6062668750719635,0.1020620726159654,-0.7366645988391161,0.6062668750719636
1.864262383338704,-0.9425784944557875,-1.628329209772271,-0.2700425131338752,-0.9477187138129274,0.8702809227384448,0.8746235987605323,0.8367985372424978,-0.980111860884709,0.87129010888391,-0.47186487471507255,-0.9359821686868313,-0.9190198986579727,0.9526794776539688,-0.3520303951076668,-0.36342494799555064,0.22700051907970062,-0.5289733249520822,-0.4829031927852635,-0.3283211629921027,-0.6111632723184054,-1.4414794603708778,-0.395933700870733,-0.9999962074378058,-0.8342262001349269,0.6264305464074306,-0.7106087057210171,1.2532675247265295,0.3606113660766244,-0.21836489726749123,-0.5831326642688152,-0.2561982143923541,-1.5164908581663261,-0.6572445300365194,-0.14510328920808474,-0.48417019516029186,-0.4687336358229253,-1.3429610627832511,-0.6898849988783511,0.3378099365888466,0.030681479049100884,-0.3128425095605768,-0.5044433562965308,-0.4594481555448705,-0.3809910107640424,0.03821357866035342,-0.32786573950211795,-0.5328009596632652,-1.2227377058596887,0.19126241246450595,-0.4383572883312355,-0.6197862611085468,-0.12173258186504622,0.2305421266382838,-0.3118529908983488,2.3607898446625697,1.8452503299017866,2.4109009798100165,2.3918730113426134,1.3946655987638985,-1.8440268845532113,-3.100677759369709,1.5938240746309091,-0.840934214748201,2.5052613553284067,-1.056466061076463,-0.6258408452611572,-0.20742555849952662,2.0263765956207878,-0.14510328920809168,-0.5743353646704259,-0.01885686895450236,0.6276239417818081,1.2358509628612633,-1.4240046243509699,0.5426755885407223,-0.7219932950724207,-0.7980685388710201,0.2604507868930552,-1.243472540240971,-0.4646016929929589,-0.10206207261596577,-0.14510328920809168,-1.6322569713475938,0.1020620726159654,-0.7366645988391161,0.6062668750719636
-0.039854000074945384,0.20999399314959102,0.6179490436548963,-0.2700425131338752,-1.2022110117878673,0.8657919256891533,0.8501144564112295,0.46122645298427306,-0.025539537296686402,-0.1524841974445885,-0.485251112295642,-0.3370077865536964,-0.47442888872480904,0.1971251832414576,-0.3520303951076668,-0.46672852050402286,-0.5753786373154093,-0.3950526640072878,-0.5662222195778324,1.6484472365386929,-0.12230540117069717,-0.4318011030458367,-0.34537674946571556,-0.9341528357546581,-1.1264421562242506,0.5152989786617358,-0.7106087057210171,-0.9622123203690739,0.17519681434130377,-0.28754981521362705,-0.04138360843198048,-0.3476295474096998,-1.2288309543876932,-0.8777143563987845,-0.14510328920808474,-0.48417019516029186,0.5571963486001462,-0.3059241421880627,-0.246767922913255,0.12050052151597307,-0.6646363300636298,-0.3128425095605768,-0.466971164753224,-0.5446516769852586,-0.35830171980042697,-0.7610693180120716,-0.2285751685487952,2.326052141048884,-1.3397730768645482,-0.3465130736281637,-0.36148924058114673,-0.22619680026471442,-0.6100456729326236,-0.6166678939133686,-0.7245087203885877,0.30746413605458317,-0.6944490488877691,-0.21172218236291918,-0.5049039966631549,-0.5570530234129856,-0.6060787662517548,-0.6608001782263316,-0.5275916780840619,-0.840934214748201,-0.029729376854898643,0.8392487401074703,-0.6258408452611572,-0.20742555849952662,-0.5332569988475757,-0.14510328920809168,-0.5743353646704259,-0.923986578770619,-0.10715530713347957,-0.36741515112091605,0.45568147979231016,-0.4003338474428579,0.27765386323256497,-0.14456489703976186,0.2693500165135468,0.7460835241445826,-0.4646016929929589,-0.10206207261596577,-0.14510328920809168,0.6062668750719635,0.1020620726159654,1.3433295625889763,0.6062668750719636
0.7175322556023296,-0.5215348279204893,0.13114753167298565,-0.2700425131338752,1.1578449213193585,0.7939679729004875,0.8389739371615466,0.8213338043612767,-0.5903898269650508,-0.24076598281443165,0.29115066737738515,-1.1024714927445223,-0.6014548915628557,0.9499447930309661,0.3982872209260734,2.612512583113899,0.8305600615008009,-0.40780701266869673,-0.40791606867195157,-0.6309534586857423,-0.6548112965280222,1.7277887167882786,-0.37754935490527214,0.1968039013911733,-0.7248849999352018,0.5910705021247095,-0.4647765048229355,1.3550670823004507,0.35463025150451727,-0.2381320166806729,-0.535610817265584,-0.2516266477414868,-1.2599293223637615,-0.586245772394434,-0.14510328920808474,-0.002009004959171449,1.3732770180275895,-1.2547919318824456,0.004391553342265409,-0.42358996885445493,0.6052091119685281,-0.23026978119266334,0.045148786338637115,-0.2606399388506317,-0.055777840285554596,-0.02326972108367932,-0.32786573950211795,-0.15765734011280227,0.9936196325448367,3.1106150512532844,0.05241563191933135,-0.03502477642628141,2.575841678498561,-0.4822179992149422,-0.6714281099767634,0.7181292777761813,-0.05952420419038021,0.4439336081803147,0.025794776890497112,-0.5570530234129856,-0.6060787662517548,0.5591386123453569,0.0027622600946807948,-0.42799465149588756,-0.34875882274191305,-1.056466061076463,-0.6258408452611572,-0.20742555849952662,2.0263765956207878,-0.14510328920809168,0.19144512155680862,0.8862728408616143,0.6276239417818081,-0.36741515112091605,-0.44952362195727935,0.1912544691386017,-0.5429520129879459,-0.5544850589851812,0.2533314031966618,-0.2486945080481942,-0.4646016929929589,-0.10206207261596577,-0.14510328920809168,0.6062668750719635,0.1020620726159654,1.3433295625889763,0.6062668750719636
-0.9321496825447351,0.7692357996855339,1.0167119843209296,-0.2700425131338752,-1.20461188252348,-1.3270831328897956,-1.340111628076455,-1.3658212745542662,0.5837094650967017,-0.10401208716359066,-0.30453690495795466,0.5326085432918244,-0.6967243936913908,0.1717316831707166,-0.24484216424570396,-0.49851423512201437,-0.5540765358181939,0.5232604396141595,-0.43291177670972225,1.0399631526440345,1.4053754461658907,-0.011101787493736318,-0.36376109543117646,-0.0859352828952846,2.3852646946347544,0.6617905906901516,-0.6491506554964966,-0.8282655340875984,0.1452912414807682,-0.2677826958004454,0.18672125718352878,-0.34305798075883254,0.20169397251145424,-0.8552936960907574,-0.14510328920808474,-0.29130571907984365,-1.0076059508734276,0.7143186582355439,-0.7993187706753991,-0.8026560161996181,-0.8380786343411938,-0.2420658852452224,-0.4919526257820952,-0.5351846190474376,-0.37342791377617063,-0.22821405356378818,-0.32786573950211795,-0.5931688984415007,-1.3141715894572352,-0.3465130736281637,-0.4087926545812014,-0.7097495664442801,-0.6432319995100317,-1.1327653375136313,-0.9582350351658654,-1.2154190978296746,-1.329373893585158,-0.867377972906153,-1.3321110277350825,-0.9473967478483624,-0.6060787662517548,-0.6608001782263316,-1.323122585352176,-0.840934214748201,-0.5384520067828408,-0.10860866048449631,-0.6258408452611572,-0.20742555849952662,-0.5332569988475757,-0.14510328920809168,-0.5743353646704259,-0.923986578770619,-0.8419345560487673,-0.36741515112091605,1.8319627059217882,-1.6859347264616713,0.06131231404715744,-0.5202894806656848,0.6466773524223921,-0.2486945080481942,-0.4646016929929589,-0.10206207261596577,-0.14510328920809168,0.6062668750719635,0.1020620726159654,1.3433295625889763,0.6062668750719636
