PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59
-1.449304423678685,17.601580109842303,0.2940263679026052,-5.021837913547473,-1.5069645538534424,-0.47280999007605046,-2.470580027854549,-0.3007266425113906,-0.3670759616888657,-0.24978086008020128,-0.4931373960565086,-1.1279296103439265,4.641564473643864,-1.1181747448488344,-0.1997132971978354,-0.49928212452520837,2.4584689371520696,0.4974464988440026,-0.6496121020756662,0.7319219436301775,-0.8559390964502204,-1.784761751341593,1.4904656457480097,-1.967375150908652,1.6224333366507981,-1.497077882029874,0.23599409756404832,0.8362959448165245,1.9673799926742608,-1.9911515267174698,0.563696299959933,0.8663941013940758,-0.43867187500469507,1.3643120764287344,-0.22174355502723148,0.5895556778005778,0.09412887017447627,-0.3646585568437952,-0.6646675836601845,0.8176846196746105,-0.5532693566475834,0.25489565522370694,0.3464926896888654,0.7064434308290924,-0.5168124128974146,0.36463607863866954,0.3091406359810484,0.5085274762945908,1.5527676320672519,-0.04977861457822152,-0.1051681143627277,0.8054021780547751,0.6050690958824845,0.16312638993440234,-0.38657141401945116,0.2768073629627639,-0.7689668429154763,-0.40020231879760665,0.5199756755143374
6.057176567414314,8.672613704266153,3.970072788499907,1.9766300067925981,0.6596573693542289,-0.8946287395629993,-1.6918261899189955,-0.6949386225927783,-3.9372922097979544,-0.8784954679790126,0.5268479705533056,-2.1160213658106186,1.813738873173667,1.2342691227848754,1.3053174670988654,-0.21496971555297664,0.444002728045407,0.7703323565465028,0.1311936047464577,-1.6608470202836498,0.22633566066113947,0.06934434612456572,-0.5887105907030487,-0.5966488168626886,-0.5720300651550237,0.2479917315597572,-0.778744442083508,-0.110413830380631,0.7897608419005708,0.48137385518051523,-1.4112164883033782,0.7550764020161589,0.605966834223754,-0.15325915900486403,2.49061324789827,-0.5620164740933221,-0.2806509967175037,-1.00777011681875,-0.28658664756232866,1.1386456044037367,1.4169664176063224,1.532527742280489,-0.39936575421837406,-1.9373579461384625,0.08976956311705878,0.6298527796913138,-1.787667164103103,0.5380383523113104,0.3286794874351572,-0.12253932515071181,-0.7780821345819662,-0.7178877135586827,-0.7965771469210152,0.08477452119042175,-0.20492345298497905,1.0583444468479546,0.1739759905236207,-0.1474107876422511,-0.9968421724511904
-1.0642766952796534,15.491666994595375,0.3225946411354451,-6.86973363826105,-0.7897814278135813,-0.5350448359533608,-1.979871890061284,-0.7445234366866842,0.17002088525486683,-0.43591818833840024,-0.9506501192265067,1.531000829167578,3.93876369684301,-3.226105634409751,-0.11517637888105393,0.18870291127317626,0.5228050023732417,-0.6387790556298731,-0.07187804606322426,0.4959096533451888,-1.2742301317343534,-1.5927238458258317,0.4293929243803303,-1.6785042095208489,1.1224909799306142,-2.103213959459428,-0.3712367008388889,-0.07279709966118582,1.3313200745996914,-1.5073466970692144,0.3792906619613896,1.2999149712491262,-0.5651615664834791,0.7794515356229083,-0.10887990406771993,-1.1750910142103288,0.6894245637832784,1.1605453689338827,0.4395135457934025,0.24868232609584487,0.5933971885152612,0.7299982995524252,1.378480303098289,-0.9680134113376754,1.554370219481376,0.4453796591898447,0.09563727450774799,0.28888700983350396,-1.2456144076909952,0.15841479968315816,-0.1494273320343567,-1.0494916857071608,0.15327921622770116,-0.16230590635067033,-0.33411614513275667,-0.9316054517984598,0.33226105741449397,0.4086850312055652,0.055956040374024935
4.1785821718629474,14.746865464142406,-1.833741725830518,-2.4652593255753628,2.012125455403802,-0.21951300596363685,-1.4713214484068362,0.7420437208711903,-1.1565353898331803,-0.69987146138615,-0.16337792458995612,1.9768352103398086,1.6184390729504108,2.131653547477428,-0.22379084958229997,-2.4576957670556925,-2.071196424747894,-0.1664733645455079,0.9622218643208655,1.2314358782343076,-2.428569479100658,-2.972039651330374,1.3267429820309886,-0.9704370677613997,0.625843291000672,0.5276262455892405,-1.68634831285297,0.6815048820250326,1.2445958151361112,-1.5928935149363561,1.0205241806256793,0.8244308485012566,-0.34150433075676606,0.2315868305925921,-1.7203831095934814,-0.1470482771000836,-0.18741761324473524,-0.6871874569796919,0.8050260927087607,0.173645937777086,0.6263832623398767,1.6501490580942044,-0.5794676709282294,0.5900249540299259,-0.5028316135415005,0.3532267488967529,0.7479325622795676,0.7551189935372261,-0.08921697994526057,-0.29676299361763786,0.6143441829064548,-1.0691750645008231,-0.18765408730676783,0.28376722348705596,-0.7095232226837493,-0.910118059458606,-0.021170930798985455,1.439952171274581,-0.2271378446638779
0.6120086423585132,6.463332303945798,2.9301093092503616,-2.557911169007144,0.17321050437202917,-1.9911656549359193,1.1392372005558444,0.9758541560073463,-3.784136645651915,-1.323176335467977,0.24526691066790463,0.047833055328171184,0.3995148897204352,1.2921719476945746,-0.7742659437491427,-0.6978023297078844,-0.24364680294643593,1.0337350737303381,-2.1883839718648628,-0.7017563627908557,-0.6964928924985698,1.4131407084181093,0.5761453144341975,0.20899861435643546,0.6183108183202968,0.8701302316083644,0.688285058093517,1.3265016472333955,-0.8736681146802835,1.3009360456525985,-1.799634854349125,-0.38491560519217605,-0.7853619469177763,0.4605003330671354,0.19705761673365313,-0.08267087296347647,-0.310883310985127,-0.03245169809991979,-0.055065420827485397,0.012271605538855522,0.27413254799568965,-0.5315494479835872,0.9049644348341153,1.2164800217139546,1.1650684247612093,-0.7157576991358625,-0.03333533557412537,-0.06725069981498204,1.0125765387778636,-0.20154057343058468,0.7166040187783679,0.4096470244704462,-0.874341176433739,0.1133756021142163,-0.08137325503655135,0.13124405757670615,0.4146396061571195,-0.19574384529360941,-0.6077328382843878
1.714089684061931,6.785120504598607,2.085861744170283,-1.7505624522572365,0.3123865049798222,-1.6450886258746906,1.4295190776290418,1.1831454202437994,-3.8738611094238116,-0.8893996160294911,0.06051074090565889,-0.18710287481544452,0.43969413892517967,2.0947797983589758,-0.6747477740338736,-0.7019072282734182,-0.3240608266669403,0.8956777819079267,-2.9316302261167584,0.04179322322692469,-1.132880077797326,1.1986240938322734,0.4629656246142657,0.04059113372884323,0.8693048132905331,1.208621652770344,1.4668523624200933,1.288646988502863,-0.937362559325499,0.9637178909688,-1.3970736045514074,-0.30902669751246353,-0.6738787549358368,-0.41736089931677595,0.3441446628407738,-0.8833323557446487,-0.11954875666090133,0.349851385423104,0.6509701962337524,0.43241181178758176,0.8512910553848033,-0.46677226022097246,0.23411787615919466,0.678246339933828,1.2516898287861238,-0.8987209418775972,-0.17989012716909167,0.36907814083673945,0.1625140842460221,-0.020784900956114735,0.2305132093426207,0.7394184953784426,-0.7225182865265243,-0.1901411161823237,0.22103683107902355,0.040784739219130936,0.5913675200408159,0.3003500414436405,-0.18226446452454206
-2.1542261641702782,16.211042367356658,-0.08584690431199013,-6.134063187441338,0.041445358723860515,0.4994445789519309,-0.2966982549370454,-1.1351266245989438,-0.05438678380738357,0.4390558372627357,-2.1923312701752624,1.1825835779053087,3.617118702648311,-3.3655234949530333,0.5740594188339073,0.11191036538901923,1.3040154600063398,-0.47004169587405065,-0.667400607133964,1.830996497541772,-1.8757187097970023,-1.6871388497863413,1.557013363504855,-1.518506136218345,1.5054502602897764,-1.3198553941795867,0.8481143797673986,0.1346341549019248,1.546372984536925,-1.1286562967229714,0.14335505666321566,1.439344977176188,-0.18325534069295596,0.804964922098192,-0.6854663558929521,-0.49851677806143724,0.08244254433352974,0.7159449355748848,0.1712655219206558,-0.023266298729924445,1.5433229375755997,0.6689846568201161,2.562642828252607,-0.6730732576390691,1.9180176501875617,0.16728309680248585,0.03829943752081915,0.26742315598507754,-0.6877337531612232,0.3293091215025837,0.15922125466557052,-0.7770157779792166,-0.40658580730190025,-0.8003093480688249,-0.16581169279226837,-1.2053864538466215,0.4056359437269218,0.461340055901648,0.11320872923995415
0.6138930217111831,6.878057908718496,2.21986153141614,-1.824296848024085,0.33996842492927076,-2.131737157178179,1.2069858151744328,1.3214162038293056,-3.782565034478534,-0.852582055654954,-0.25226113540695844,-0.052930488204817855,0.2599783395109226,1.8767335797723828,-0.5160949527791135,-0.49096582312008685,-0.1875518984948324,0.8144137539419098,-2.6906291527681194,0.010729966041777507,-1.0922835915678586,1.3821813173091593,0.5053934266076274,0.03578098719561026,0.6073612120283024,1.0509013324097751,1.185360063739675,1.255997663337945,-0.8081047082324625,1.2667530112819696,-1.408725756320988,-0.5944989077689063,-0.8422089504026272,-0.2326615411679873,0.31964380759757743,-0.7231580602838884,-0.2032616155199232,0.13813386715308063,0.7128680185389082,0.6276841660522062,0.3505448281074386,-0.5688921754211238,0.3424949441936155,0.7637890162472022,1.205747949412635,-0.6028836429831821,0.10865501191229175,0.19521219383550478,0.1681455488775504,-0.03234651575357105,0.3876572323014201,1.0076628177211253,-0.547735183375393,-0.37397649155752644,0.5000478747500854,0.27240564952233187,0.4798799389566958,-0.21955921677168797,-0.39193567434651705
4.548010262511586,4.0827622354770075,-3.0271339501558168,-0.7691351650177868,-1.0132895159246997,-1.8232579263337991,-0.3892125561071475,-0.1350090651147581,0.7913820486162995,-0.6301157914303842,0.16413679006595394,0.7766893589985573,-0.2661177490536835,-2.255919125130896,1.6423983612064386,2.2628580558755926,-0.576999765550911,-2.051172302547902,-0.27502637577369,-0.6429112825700425,-0.29165883619569527,-0.014453931865573345,-1.054768543786404,0.39481385679099257,-0.5797824970015258,1.3887170832313378,-0.4936166705535122,-1.4341462739309938,-1.0295405311421937,0.26608711402079266,1.289361534197515,-1.7810011910202828,-0.550083223648058,0.338036272808868,-1.83420448170704,0.3260074265081226,0.9107083360453797,-0.009302960437790952,0.6486292504600573,-0.40549704468442366,0.8433274901260276,0.4876588152976355,0.8735157885123763,0.593516622421237,0.12644776330936938,-0.6370329829475214,1.3775855235154284,-2.1481150695889037,0.23573834241355557,0.46205797586813124,-0.5036129702795745,0.8152248762081498,-1.8916527285972926,-0.6019007791213487,-0.7544840601163634,-0.7675483274118589,0.3717902157423394,0.583926105637819,0.5654284951861022
-5.823079647567865,5.649738688749855,-1.9486782646763066,-0.32466624514046527,-3.654371998039272,-1.1199291967309561,1.640498960890064,-1.5081631746851345,1.8766098867040757,-5.925295085000362,-1.7448709088358951,-0.8316450638191817,0.21501982485463741,-0.6637436285591601,0.08010653859224211,0.39479993139655356,1.5807893560965018,-1.8844366006712923,0.164805134722772,2.8745586818960542,0.7072216623259908,0.08294944761049228,-1.7668970590510324,-1.5470209984409173,-0.9208455862065645,1.6668995596157172,0.08307640590055909,-0.3128637261236772,-0.6707711899712174,0.9084427686620036,0.23468865865113014,-0.15938854966698435,0.6837420892248068,-2.3573038869359886,0.8230398282654713,-0.3787881237265609,-0.903339097346947,-0.008829654319200488,-0.06465475441694175,-0.4768564342605282,1.2356536373068914,-0.68722974978361,0.866009039560879,0.6030109104581424,-0.8453417718190235,-0.8349674586451041,0.5651402149597902,-1.0721208696305133,-0.3939263284969773,-0.40968387033484027,0.2785955755101705,-0.16336627900759898,1.1347079897780925,0.47045198050848325,0.9122314956748618,0.3325577768946269,0.8777450625676474,0.4918061692372632,0.5060938780992152
0.6431544416367603,6.427589666210725,2.889027173815841,-2.547793392430423,0.14122819972959283,-1.9876227100218724,1.1739920118285143,1.021642241415895,-3.8074279736699888,-1.3404222770629939,0.27620688117964104,-0.005041465890569333,0.41025582837958957,1.3135909177700527,-0.8039541289373441,-0.6898101048883529,-0.25364012894953303,1.014995921762056,-2.1942848513522915,-0.6884270823933726,-0.689317659148636,1.4141051456298361,0.6184902043714826,0.2162513448920979,0.6238163160818584,0.8902432275559683,0.7132829961022903,1.3460836104480036,-0.889577998559956,1.2441577520877007,-1.8243859098214643,-0.40692293632628707,-0.813601240185284,0.4731201132564094,0.1747582398263236,-0.036086912055717735,-0.3248598382607426,-0.038468717262229245,-0.07299947955030751,-0.014670969117040867,0.28326185179795893,-0.5132397600830212,0.8913966129235058,1.2147709966776146,1.158200652078959,-0.7965721299911395,-0.011094893896707812,-0.08490609713113777,1.0213481390186512,-0.16180837963738476,0.702817330866396,0.4050138079608746,-0.859806843527896,0.06141158283492545,-0.10731330866490496,0.15534195927491773,0.38452847764101394,-0.20637571620910053,-0.6562009785535237
2.4590242462058587,7.431508363573088,2.8272587643041964,-4.047156813307863,-3.377399713876687,0.38051651123955116,1.1099174720797436,0.2948659541432331,1.616806083292098,2.0386179542628895,1.769800913296697,0.2049374037034563,2.512179891842496,0.3249789620876263,-1.2044515243730016,-0.41406485457279363,-2.664664726779554,-0.6718581496051335,0.22325156167041527,-2.4757810194990757,1.3268032811028327,2.1007158375654735,-2.1352171006960288,1.2248757982109346,-0.9267618313691127,-0.8960422324955022,0.15694915130763043,-0.86546024146349,1.8239795270228525,-0.9317699664818719,0.14560564349747115,-0.13526215553130144,-0.009386052852601006,0.6886579175971498,0.6044299797771279,-1.3133705280397592,-0.13006982123054806,1.0992872161955298,-0.16792901506099736,0.5726738096941674,-0.27609333859860885,-1.4307575980814204,-0.49610048842791454,1.274114482496434,-1.1706889109759768,-1.2786743368957865,1.2670415384107792,-0.6009243828500864,-0.009094100093783955,0.717629141966727,0.041892645323373064,-0.16342103812674358,0.020447774495319003,0.49458528551891967,0.01697727754313166,-0.27140104691370287,1.0011771778457703,-0.5263898727867011,0.8234226949516215
2.1171134566846144,10.253566721292687,1.1138187422901356,-2.9946975389495494,-0.9636983310577394,-3.98678700473112,-1.184633274752363,-0.1259098770527071,-2.6409165655200413,-0.6568968667912387,-1.0492471963287275,0.9201965465425839,1.8377306612194444,1.2567559293266664,-0.6637013754325012,-1.720190663042506,-0.07323757096273698,0.4112696598018695,-1.1788860488044732,0.44901907930063145,-1.4232609353381525,-0.059283960908995674,0.40933301868586813,-0.38056949881950114,0.6525206107794898,-0.427974214318638,0.028911102851594376,1.8950991258927277,1.3079182501961764,-0.46880306162920005,-0.5171550334553595,-0.032862305470609414,-0.053295674649679825,-1.27301581286166,-0.4328861937577955,0.442751527788332,0.29411259265905165,0.24518905150293938,-1.25905490760734,0.17966592151315106,-1.584852039724168,0.6714742139081631,-0.807750961976339,2.6531860979964654,-0.4445905870176558,-0.3087946101889338,2.7115519084566717,0.7108015638537911,1.6139976663699442,-0.06951355288821875,0.06812301743709233,-1.161453426672815,1.7884134883004836,-0.13383674093217476,-0.3715050479026536,0.6897926174674627,0.4648990683253058,0.6213372366885594,0.752340926327012
-5.798014106811377,10.295910624742033,3.337222362850231,-0.34719652343229335,-2.8702798760638037,0.3324578383927152,-0.38577037249061824,-0.7754946323654888,-0.06406181743854508,-1.0112586319341683,-2.6307778942248117,-0.8521708218885411,1.348887287720471,-0.0007214496391349363,-0.4129866870345756,0.9763923970655712,0.42478717237187785,1.7502228029511802,0.721225898013001,0.632207912698746,0.3164226535211078,1.6257665917300468,1.7418364957780184,-1.6407518781698527,0.2166899552615606,-0.030930365626240106,0.34864252956875363,-0.3045412475327054,-0.185583047832705,2.602663928256857,-0.8201298671307824,0.45237726998881583,0.4004418382844612,2.854662333302613,-0.3345892772566566,0.1356159820936262,0.2625160816940565,-0.31047366753383054,1.365151610384019,0.34266109327790356,0.3419923850987602,-0.31096362071111155,-0.6118900387136412,-0.3222141156075834,0.2133115721176125,-0.9199383451093104,0.9221389240175087,0.9477712588698155,-0.7919034502189393,-1.2180905685083219,-1.4072914751769507,1.566371148671143,-1.3144643224528212,-0.6369666970472724,0.5867731550356152,1.1888606688148904,-0.7285735488412383,-0.6084102650518546,0.07350359207085069
