PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23
-2.841184102626146,-3.350711862389551,0.8860332452128422,2.9241804116151173,-0.7062008156442885,1.4092277693605846,0.6122891690983463,-1.053397103747454,0.4896120471676656,3.5632033997996033,0.8476091838812629,-1.0028634796015388,-1.9113232557571582,0.26180591349849397,-1.113949791058275,0.5729385800576964,0.42465355347606665,0.20345935382888783,0.8744411180140778,0.8167141633819939,-0.030140713364221437,0.3566708335673745,-0.6667909284901823
-1.2031521412999309,-0.9405369280383384,0.15747564663319336,0.8874260807504689,-0.9343289652809396,-2.244476644362462,-0.3894546701252459,-0.5179459587623384,0.8525099457841234,-0.9788641851599731,-0.19944996866386053,0.24669407793337975,0.36887180542407777,-0.7439815216942122,2.2548223138848154,-0.6223509115603924,0.23480568835280421,-0.34289455249035034,-1.2250102048670506,-0.668317869633084,-0.3014068429158562,0.17732722336646278,0.46869332004379993
9.082293589077809,-5.921499889480038,-0.44388817654148416,2.017801787023829,-2.22740698415604,-0.3126847337083727,-2.0071823209026363,2.0148185736497086,-0.018402797389813347,-1.2252557596108988,-0.23017622785155112,0.3396589865337732,-0.5095345156148074,-0.18206118531077517,-0.03452750152192159,0.8837868753128302,0.34136004140099707,0.2080231036995595,-0.42992627394466315,-0.02607744081754202,0.20729737683142227,0.7793408015975669,1.1675501608094696
-1.9819930374097847,0.5262777506333236,0.17074162695627546,0.8142874572018002,-0.8908517131578261,-1.2598340266833807,-0.5796484368200727,0.13257116112896727,0.23806327196459445,-0.6555486877774741,0.0037396227838748675,0.1633022589101432,0.9212942191027113,-0.3787387465288715,2.632112573593412,-0.19403169368507522,0.08642679347476087,0.2118783472718031,-0.9513677265760384,-0.6079449277170625,0.5702033409805797,-1.214871005582698,-0.20629278614403945
3.4148732364467995,1.7453273363368642,-0.6400339867799185,-0.46315463856707856,-0.22242511997066775,-1.2054569801687145,1.0227589591237631,-0.9488558537247752,0.8317108509138009,-0.1258912559830681,-0.27956871813085293,0.43090737225977876,0.24705635625740355,-0.25937720954615523,-0.72380265625331,-0.9557160994341037,-0.3196780253444592,-0.3439663381935441,-0.07337281392734521,0.853865431705377,0.3384357073517835,0.3109651629280616,-0.5237831292018216
1.226269283833563,3.3709871371695734,-0.6252906062411052,-1.231243027727655,0.09744011470710812,-0.9025950712773607,2.3306744325350923,-0.8958116789802711,-0.8400766426952235,0.5033806242197747,0.5782792417430243,1.3278841953065599,0.9423341856338274,-0.15148485970668343,-0.16561914341660763,-0.5945941831555906,-1.333763559450712,-1.3418535660710424,0.310879523702988,0.10960845829048224,0.22495340379281015,1.1414339677552054,-0.6008491319054949
-1.6640879119456442,2.8097524205852262,-0.15319098567953934,-0.43937348617784605,-0.26756032970225097,-0.9536409610154796,0.5442364375358619,0.6549863030597675,-1.2546809133337329,0.15003671124967471,-0.6052300102283196,-0.8703805137245477,0.24321554082834032,1.0866078805605306,0.5767368143334471,0.3036789791343107,0.044709687469292,-0.5109024863998451,0.2686672373347383,0.27498193763813167,-0.113600951985492,-0.4398162467230165,-0.16783596959860514
-1.6548580169091225,-3.380360005942987,0.37867468281539884,0.6800289140360984,-0.7950382641204025,-1.8235456142175426,-0.6876522947079972,-0.7356291193300776,-0.21857790678064118,-0.2175211679955804,-1.596137508804708,0.03339387127510063,-0.5453667091184001,-1.1814070611002523,0.5140175922888054,0.08540528125690902,-1.6623025726850853,0.8249135951781033,1.3068257509926136,0.9001355325222973,-1.268220318975306,0.8509905994942479,-0.1803753128679516
7.630476257872137,6.932509760142205,-1.1070938809321622,0.3490412734537024,-0.7391445896091579,0.06535569514405176,0.8406814087946095,-3.173482071103246,-0.19585522737488387,0.05232640969907336,1.8756973810323083,0.9928345979204241,-0.7908151881491209,-0.2950542306091581,-0.3960366550435127,0.33736735849334837,-0.4606842869265401,-0.2319734609464178,-0.16360639911708247,-1.7472727089383926,-0.5267122411086659,0.8951003763632124,0.31166325301975517
-0.8225401819983151,-0.8332291920784406,-0.12011936164966493,-1.1089119029724752,0.41799236547746155,-1.7700672929776515,-0.14096472609704147,-0.3043512168628487,0.8079399617335976,0.23938656880016304,-0.622865094219361,-0.800752020212388,0.8543412147478887,-0.03632185424031734,0.6575224271878978,0.5310800172748796,-0.6213784833315121,-0.3464688182560504,-0.05583274301245619,0.8151792277995292,-0.124844154847909,-0.16577032285618573,-0.467159367805585
-2.232994118340166,-0.29023216275477104,0.37307192623924534,0.7435219899249057,-0.49845197125383334,-0.43840016750273714,-2.2099530988201805,0.42473034981290647,0.6895294138898543,-0.2448141363640664,1.538635895427731,1.2464261649488746,0.7849966611358826,0.2646783177554506,-1.309898022012913,0.1853979870217115,-0.04301785638809914,0.5588518910845296,0.09199413074893824,0.09779554450929988,0.7741199214570278,-0.2669158349113277,0.20074885983339108
-0.9321203880704455,-0.9722065967690231,0.2272211654681508,-0.017730593637104698,0.02693113486678727,-0.5464275920520265,-2.4571418674396797,-0.3734082118616135,0.07026848407888536,0.7172838326235873,-0.32784353979687203,-0.0916812674334479,0.5989499797227247,0.2166634495754229,-0.5472213523282186,-0.8663486900731812,-0.8165360652444514,0.4296059367607807,-0.8072050806959843,0.49845055975475877,-0.30051166752109243,-0.0013124943547979523,0.2830808425789504
-0.06922070684251866,-2.7856313659007172,0.06516968874514889,-1.1278513358968738,0.2512568160641636,-1.5611638354505333,-1.1549504805734827,-0.8623914181332372,-0.29715891191458965,-0.11194682366216194,-0.8315826497337301,0.0024973300269271886,-0.5976871447051866,-1.6495165115000912,0.11582291170471712,-0.4320204801934016,-0.5169284780711388,-0.6122827352030082,-0.19637534370112336,0.20570847728111596,-0.5569829927848917,0.680860681650197,-0.13055076316741843
-2.0433696231363503,-0.871070097113842,0.026479530637137302,-2.026099724870418,0.8311976410881498,-0.9640297595158578,0.3251375144977669,-0.9416787374744057,-1.711177193145532,0.5066345482160199,0.1046530128800978,0.9351805107136373,0.12169129909533347,-1.4703839666289273,0.7285364386025495,-0.13237427970287377,-1.5973202530969508,-1.8762756158346496,0.24233620336419978,-0.7351529163700026,-0.731328577912111,1.8984521944198667,-0.04339645026704318
0.407019399438918,4.528994451832845,-0.3175364078474969,0.011246749022745571,0.082505751366039,0.3506899644437063,-0.18701758842123817,-0.17690173588382374,-0.22823491975434648,0.2835088246643379,-0.8391352599146213,-0.7679433563110463,-0.16645362289524426,0.7855889821178671,0.4413693075384616,-0.11826247867890333,0.04700112089024631,-0.18391636068351294,-0.0541871107715034,0.42734944930592356,0.07546070192160173,0.12214057314103055,-0.5905766024157929
0.6698722158014103,2.5310573210874794,-0.27881242200231704,-1.2880778540534863,0.33890003996896145,-0.4056316971714796,-0.63430103935032,-1.7452605130455487,-0.7147891794156703,0.586682890663319,-0.28259996360393386,-1.174816702449994,0.7621446106114562,-2.0014464932712293,-0.5885854595315674,-0.8010766787971355,-1.230589986391729,0.04756586902804968,0.6397187645555471,-0.3158972029481546,0.9271049380319663,-2.0428228927879397,-1.8228755634550093
1.1681731429530315,2.596412290392595,-0.4659691036973567,0.42990569522378097,-0.9092629927998906,-0.21802418677020288,0.8679791264196007,1.3394610986534075,0.5121927791513851,-0.4001438951081935,-1.1699933489366001,0.5075788897860736,0.45474864742777726,0.22445270276501825,-0.9902006108753346,-1.144060484361445,0.08427688534836994,-0.3691525841391298,0.2193236379662388,0.40562222963287287,0.9683238307233661,0.1451850996138952,-0.9895179332554038
4.503162061504446,-5.644973927450798,-0.307758273354217,-0.6004204502760541,-0.867656088762017,-2.0784377920373616,-0.42202629168316336,0.3890104879185965,-0.22963128651138504,-1.0361826445663989,0.1386370387363071,0.4572117648172131,-0.6062293790529114,-0.32556046712542663,-0.2495682725191718,-0.14442125457988356,-0.10711153716897395,-0.11821006682086331,0.493985285394315,-0.9390655268938584,-0.8166754591006438,-0.9524065002826863,-0.39572720443852566
-2.406619070055882,0.426243007860712,0.15565390355896466,-0.6151209265908036,1.6101042988284544,1.968230297159413,0.6716554090556721,-0.45600894698538247,1.4728919452052072,-1.7339349189072888,1.8315470279131585,-0.40422701283801427,0.24329888001848737,-0.03722192544736832,1.5274996287179592,-1.1819467757708868,1.2222908478641124,-0.09619417553695857,-0.4871773596587232,-0.20545431740179787,-0.20562416261862962,0.5332763468954793,-1.178272323972367
-1.5614061457711064,1.0150286206797463,-0.01768015553699885,-1.131821131281733,0.5443516982552487,-0.37497060464769405,-1.1276692034765197,-0.14338245896735674,0.27688579784376144,0.18005973560281638,-0.1888142460436479,0.2399111951437005,-0.03423768706872639,-0.025901365631706023,1.1161344149784433,0.5123883843492913,-0.5599342107896186,0.20658817261383203,0.41050284818445465,-0.7115409314542729,0.535712008655859,-1.061077952206044,0.016566497760604315
-2.658672589600608,2.826044816729635,0.2065361999983889,1.2206466687556272,-0.900833945829021,0.2778322200263307,0.76406888063511,0.44302796694339835,-2.059887455608583,-1.4236242856851635,1.5945759837923739,-0.6941787306432057,0.8129011353777312,-1.1001746715674465,1.2783696164984435,0.5251449905020271,1.3927852350744558,0.2138049587205043,-1.0283107403725986,0.4878739161776819,0.5693170254176455,0.09736566704839172,0.20762759115210316
5.641839153103343,5.415680651197027,-0.8827989086985408,0.013968804767908112,0.11591661415174186,1.9041916324735302,-0.10012737463932982,-0.9810279059765167,-0.3835960881887127,0.24260071672454264,1.3907702046444472,0.5375359816796683,-0.10571289893893779,1.41420778233686,1.1263605160394317,-0.11343373042015661,-0.40047088947568943,-0.2829453947215239,0.537487406030909,-0.4390030602216987,0.0576390063079214,-0.808264417619001,0.7128436368383254
-0.31600644004842254,3.461331789701764,-0.3791818996580742,0.1804743475587476,-0.28734147054851156,-0.5077381374449611,1.6681361855445465,1.3902134779685904,1.6182823155423072,-0.14414372126884906,-0.7236679718972208,-0.2565066407826541,1.8506513665698905,-0.4432379263844072,-1.6692607748676787,0.6006488720387941,-0.1953258156103702,0.380349376584192,-0.5860248818301036,0.3409801409122935,-0.37208309904047454,0.4598556741516276,-0.6222461865485064
-0.6248573003533843,3.969798070162964,-0.2804337096178864,-0.670526453271971,0.4487192785991897,0.6242149298101535,0.70618157161674,0.24974161894183405,-0.8101457772100609,0.16442019934767796,-0.4402115393072553,-1.0433326940134817,0.4714423029330149,-0.41937355263080167,-0.19618704921556732,0.6857747134047644,0.09615541852696916,0.6502318033092886,-0.4528557759223393,0.11282625758484696,0.276497058287913,0.12373424437177943,0.5122369281461513
0.851279657168393,-2.0461291840580698,0.07690883358639902,0.10000232243791539,-0.29129032282083234,0.4876451947915739,-1.203942367228534,-0.40204139591183385,-0.7372665746422441,1.1896414528235086,-2.03069872306917,1.3951856148948134,0.1863438892213,-0.9798228655826701,0.22145560985244656,0.032405083650881066,0.9128731290832724,-0.7472765694910999,0.38952252676587146,-0.23450176849020932,1.1582775565773162,0.24649298313163104,-0.5429562130614763
-0.22900690250510428,1.662241092868278,-0.24838434364463358,0.0355839325295502,-0.1972477831540353,-0.39554046113712393,0.4442194412935488,1.06753351247048,0.7309643744874608,-0.4650614896499644,-0.9934139800415737,0.5388423195184139,-0.24438719338018325,0.6382721829589015,-0.2333253747079814,-0.4449483246274914,0.25876520036825545,-0.4468421926223577,-0.10815271687704481,0.1702275240717211,-0.17322256283878681,1.030326051637615,-0.07071235143465318
-2.2659074497908427,3.65010991424978,0.05125816470881698,0.606703188602859,-0.6123604793629279,-0.480197373198795,0.06134284504921511,0.5755679901127791,-1.513713597753176,-0.5225471514306662,0.323335583118373,-0.8789467327796168,0.1539505179973927,-0.6612249211814251,-0.3229918709978016,1.4936178629062244,0.9790684439468101,-0.19909827831438554,0.03879575090323559,1.5083638626255893,1.5792918454935256,1.2281964392120868,0.45670022104766006
0.4261321644230575,2.834084533292067,-0.18029794185307396,0.48581771223962034,-0.5005117167752634,0.12228340125905607,-0.7486261036709969,0.6544433044284359,0.2722192068874545,-0.3477889637863122,-1.136265042163659,0.49305189239113345,-0.8734600246945708,0.38252200923776,-0.06715007892110808,-0.5783797406505233,0.3447313479053101,-0.40462803388466795,-0.16311555454529272,0.2893393818654731,-0.19769134133789987,0.6103018971622765,-0.5350044148563824
-1.6701064227070161,-2.295128359847228,0.6454777442457731,2.690470361440632,-0.8806009728224005,0.6224922888011193,-0.26237395131802926,-2.217770149393587,0.6695031857389975,1.7384607706177768,-1.7224953417399866,0.5454518935045529,0.015930541360496098,1.5699264872090404,-0.46216075493528724,1.1611093661050922,-0.8153906255970647,0.6316427408450629,0.0743343705770528,0.6561657284217511,0.23560775621192387,-0.6691638991284119,0.546455259712564
-0.8719930298542754,4.906357388852423,-0.14557782633188737,-0.455262788802931,0.4397644346223487,1.553705475037504,-0.6593334067573646,-0.16124980009163842,-0.9727911371365264,0.054713611828722336,-0.31628739851477483,-0.10006502559848318,-0.6358777971710579,-0.8137760690886316,-0.22232089532861435,0.049996333155017274,-0.02942680365928177,0.6118962345136848,-0.38961829379346535,-0.4379348794438311,-0.3259507531812997,-0.09221224261307445,-0.14514727737609173
-2.0293596594908,-2.6662734564941375,0.43631180069907005,0.2803177996697729,0.014502632949117286,-0.3980432369879986,-0.041018035052706084,-0.37050419808633045,-0.8965147657136742,-1.7328462990110687,1.0544774676676514,-2.0733775019253673,0.41224984095264355,-1.465458908579864,0.8844641329101268,-1.8457262538795696,0.9393115246385018,-1.461963116802842,-0.019357311600393078,0.34744154502843866,-0.6688482741117333,0.11565084813611007,-0.5187750717694978
-0.6130648023347585,-1.8555110301694742,0.1082955544909042,-0.5449743924544354,0.5649894055834256,-0.43236783410652296,0.4457266261476013,-0.6361353199420505,1.0843716677681199,-0.6407143321279188,-0.10255457499074028,-1.0970439743002012,1.6676397902833895,-1.8002651716883338,1.3000687024055027,-1.265874993554393,-0.5466747066172455,-0.009177870272348863,-1.5563592784310227,0.25213634316949113,-0.7008341071494092,0.05845730271011429,-0.796941472530902
-2.5659449169191935,-0.0737870604419534,0.0843269549008428,-1.190873393927775,0.8778377396397256,-0.09996778733792638,1.8526650454464393,-0.5788127963348857,-0.4232587986832408,-0.02913609573291948,0.6964846869427856,-0.15209011736861913,2.383779757138127,-1.5897253731022412,1.8723596447084099,-0.9656874823102577,-1.5704162159145594,-1.2400001439102653,-1.146819864723987,-0.48199725667042786,-0.8356208397582406,1.174218330971068,-0.645013846249974
0.15658985933364578,3.2076960887839117,-0.4017397479332964,-0.03310109481512025,-0.3259816579733229,-0.8075871262157114,1.2410133696258185,0.2752506667518775,-0.0686784671770491,-0.2955152421281749,-0.6978773366914797,0.21005213057870284,-0.2026659521674258,0.3096955959989982,-0.42816001540356247,-0.1799513092210934,0.4412581019287142,-0.2180507308906357,-0.2626348606531087,0.1577721546682579,0.11590488732060594,1.1312287526254563,0.4807239956913949
0.11294554306275958,-4.2280570626662115,0.1967818918414799,0.5288257718354372,-0.885608993927543,-0.3414407951685817,-0.2476290771161978,0.5980698075998286,-1.4447549777149638,-0.20329751989488956,-1.5361955108257315,0.8520016151801767,-0.6743355321135781,-0.4028246458328211,1.148343374300788,0.7356529736657903,-1.3514036482267284,2.103333484980587,1.1502963134272455,0.9089896479157364,1.1948265036998797,0.6649726403089,-0.5817319295594351
0.5498095901165218,-0.22112740577897727,-0.32055134034797755,-0.7273354890282933,-0.18724507794455036,-2.0117449100331224,0.05959577997869951,-0.5610886340348521,0.21958661509806107,-0.2195750934086853,-0.654977675935082,1.156852035161925,-0.758618185934353,0.69779358172156,0.5499242071344386,-1.2637559740947044,-0.03816111830756286,-0.7406301373711033,0.6495034809180249,0.32004220370462866,0.7430008759625927,-0.22651726069349315,-0.3171429353763349
-2.82321504878909,1.6823409604002586,0.08421440569364479,-0.13955032320952118,0.13931774243216857,-0.16108637610323262,0.18437457593733236,0.8385236407534427,0.05272708338224566,-1.0182044150768585,0.8366437581278188,-0.018319133502012523,0.005791986631058854,-0.2043065753132716,-0.8494667137720209,0.3507675451889442,0.7618983647322042,-0.44497074544096804,0.5777537362369906,0.7045454194722328,-0.44651512599594323,0.16452300058545305,0.28570455678177725
0.5820946096162106,5.881953784499686,-0.31942504116295106,0.11406746919688499,-0.10717038767676612,0.9844830130350937,-0.11593709390076938,-0.282985206232425,-1.4463224448038936,0.3355055350521516,-0.43025101541371236,-1.2179890028535292,0.11917272863097626,-0.6961457401695746,0.028588796886943033,0.9004947349337187,0.11380228187977762,0.5117311142820625,-0.5591470942770728,0.09772347703640534,0.43070533628308005,0.2952793888878102,0.5217915579900826
-0.5367847207932367,0.89682126256098,-0.3153438683605058,-1.5438021539560869,0.8661770692648818,-1.193178219118279,0.543615563909793,-0.5849015537625427,0.9681322257409276,0.2703018387419745,-0.2813297862750494,-0.4983789641740993,0.7329393577560334,0.8713077955163737,0.9243133962037057,0.1325709167844678,-0.4530628059850951,-0.01851907743710204,0.2879223673730952,0.581758850892599,0.5008774118290508,-0.7816432031499991,-0.2772418339670731
-0.25293459698276505,0.3444918075897117,-0.3428253060444602,-1.8456050788338003,1.4197809138224897,-0.2698509923022212,0.3893635350927662,-0.7190100817391334,1.4599506853694308,-0.08672733236281309,-0.21893369417130037,0.13820063481679254,0.1120192579874666,0.24157987174526394,0.6156817878867932,-0.03887086450186049,-0.12931558029812346,0.5823014113009307,-0.08988397778447257,0.14066015289685513,0.657446722919831,-0.186101816240176,0.4083013981017115
-1.7588661079158272,1.678653179351446,-0.3437113679782458,-2.159021434916084,1.4549037208675832,-0.21784632046430935,1.4687283398130082,-0.5897872592334114,0.11708795857889887,0.37867028417739856,0.2797344304567268,0.8248573794499702,0.7061908020611102,0.2946465378193568,0.9535837930669707,0.10488039518340508,-0.9142555570259591,-0.41015642038042605,0.26367238020288686,-0.3100262745822994,0.5650305636149644,0.5511759923546236,0.773556547870274
3.3230225203337165,1.0880374426608974,-0.4249635484374464,0.7802049315016535,-1.3707827597660416,0.2345945302586652,-0.2584616777454935,1.368501230044635,-1.5735174457608547,-0.4401892488085742,0.037916978943354565,0.6264757005566036,-0.4562465316977557,0.8990958192083244,0.18868750315784433,-0.047218504432591506,0.056191950413437296,-0.7734960329301015,0.5077059281435239,-0.8722155783658723,-0.9873957594337616,-0.390180982597587,-0.3565239368907514
-2.8460636037103755,-2.5286703530902774,0.5521284058178323,-0.2424343882551529,1.486197457793739,2.681001232545067,0.11777201634557445,-1.4199629793713064,0.5973189871726292,-0.009652783570763795,-0.2287007004585006,0.14317622194992294,-1.5205561820575564,-0.19825928806398094,-0.9793397993897978,0.9733909653400041,1.4345256347428037,-1.8925747301536728,-0.13114762171344074,0.006787228130349044,-0.24160745597230684,-0.3866166249634723,-0.7083791791879873
-2.04966044573447,1.3486704879620173,0.015777488501363082,-0.05980212086246976,-0.08994579676006928,-0.4799360615039233,-0.5441158475566803,1.093129310193223,0.07317126363084525,-0.4020425016565543,-0.9148581950879169,-0.06351686910939397,-0.32742539671470444,0.21854806984087985,0.19682937346117013,0.0950668153997746,0.37269177203344495,-0.13139835914453774,0.29282460339956246,-0.7094095559310236,-0.13967004495649307,-0.227815940466424,0.8532792617848304
-3.022303514949142,2.1967327998723163,0.0037697716468896875,-0.5366292370423207,0.21264897830397908,-0.19346158462072205,0.11911971946641235,1.042328986221706,-0.580832255958406,-0.11600970686986278,-0.42995352982837737,0.3916614547061965,-0.019235950754963257,0.32156727146609926,0.5118624247498511,0.31812664276894903,-0.1369606123105321,-0.6324486116855543,0.46703689975951784,-1.1896779825659167,-0.2456700941307354,0.3140227750421935,0.7188019473022548
3.2000996580101186,1.512097508212313,-0.33189028017796574,0.9069834203879034,-1.1730657930941322,0.8158391784277887,-0.2261464834494447,1.4059484357535406,-0.4057738824498053,-0.7530224203092418,-0.4822083987899348,1.2227864400427189,-0.5371107209521374,-0.9218124060698046,-1.507046842826473,-0.23758053085618852,0.004729247800503454,0.4984312189085159,-0.30127806221008946,-1.182895351986118,0.6768620826608225,1.0577854208610964,-1.1862915999974886
3.2197606552568327,1.7218183791129593,-0.43627518529726894,0.26595542433685243,-0.5413903898484113,1.4374599398685806,-0.5526846774963754,0.9854232557021579,-0.6304687308460948,-0.5939928861045183,0.08574487613044486,1.1549946810035747,-1.0363703763948127,0.9513722733928461,0.1648830861491659,-0.7936511318850572,0.1101955737310821,-0.5483917607733163,0.39218635984651834,-0.9375195138273611,-1.1729967889856583,-0.07833371744131945,-0.4164041487729235
-0.7786873950665907,1.5103933718313753,-0.3777433507046213,-0.005234266817180646,0.016085804968722126,-0.6929724731049417,2.771409196283071,3.140105888322564,3.820473301695287,2.121869733852839,0.7091174496228059,-0.7725970579155033,0.7022392590968103,-0.766997539136796,-1.34155672017321,-0.3733575374949466,0.25388549789364534,0.7593116919717572,0.02863171850803177,-0.21354582625309487,-0.15839846691600973,0.08219699892868271,0.4325388914124277
5.051033952936972,0.5435279242827904,-0.8521134426479245,-0.4788568978477544,-0.5063659838240501,-2.7606165688638726,1.6385403375569147,-1.8636803005838674,0.2396042442099379,-0.33872051899960565,0.49782094781717645,0.3195235200255803,-0.47325571792181553,1.025173196862588,0.025556377407982694,-0.03019075606066924,0.522300836767775,0.011616122102313182,-0.24942323370045738,0.8934667411041759,-1.2357316234806246,-0.18924191313644043,0.03669609953191873
-0.7405464819665449,-2.8947394650105394,0.10966226177702253,-1.8642018842738033,1.9460504597168424,1.377401694449416,-0.5360185850221972,-1.3321328081879522,0.3995500668919104,1.2400642487598719,-1.2984721923185039,0.3109381484180101,0.4018052472796407,-0.5525589365450246,1.1097965986552092,0.8808246627506724,1.2971382301707826,-0.038220412546427836,0.00709094197511119,-0.011169891598706065,0.16225091192305158,0.40592416638941503,0.23016393272611008
-2.753428871872117,-1.067351378897514,0.26091516732817577,-1.0282702971312214,0.7882824479902402,-0.21442517043182338,-0.5192417080148438,0.10883827745530392,-0.6185265180620504,-1.0448464337438719,0.7646946883855185,-1.3416653184914475,-0.5547908659366174,-0.43971753952402715,-0.4484373376642814,-0.08810580319651731,0.7389357030110273,-0.6156758336852676,0.8831093049498072,0.49998120267242513,-0.6385088780942877,-0.1450281718971188,-0.054787761436983065
1.6113301805925304,0.592001545927677,-0.13011333920848386,-0.07236051685463528,-0.19158278250407013,0.5578864597577414,-1.3739540504877645,0.1960407590308999,0.3580898797773968,-0.1954486784125747,-0.9784531222279168,1.0397235134383567,-0.1369982582417149,-1.8792016189510727,-0.7773612991719318,-1.5674599142589358,-0.7945469622209254,-0.4799359534364502,0.031246035194423125,0.4220497062914068,0.30532612093334116,0.13926935073873317,-0.12130158232462586
-0.14053522350422756,-0.18007642771858326,-0.04225177298669706,-0.7240282653619233,0.40922682714496716,-0.9529173049201318,-1.1580154540202772,-0.5110149207125411,0.39931810487106556,0.24582360511989668,-0.8994454280311012,-0.8812556311890523,0.21254964275667754,-0.40911538323904506,0.7678947133061436,0.012387944282281863,-0.5469304694105638,-0.38364191189971647,-0.03507668363167098,0.9177472783541349,-0.21489930006934513,-0.22237856021719146,0.1544617407838787
