Num Aliphatic Carbocycles,Num Heteroatoms,Num Hydrogen Bond Acceptor,Num Aromatic Carbocycles,LogP,Num Rotatable Bonds,Num Lipinski HB Donor,Num Atoms,Num Lipinski HB Acceptor,Num Rings,Num Hydrogen bond Donor,Num Aliphatic Rings,Num Aliphatic Heterocycles,Num Heterocycles,Mol Wt,Labute ASA,Num Aromatic Rings,Topological Polar SA
-0.04267086442188098,0.050886963188051935,-0.2067350677936014,-0.4040610178208841,0.3545967071749468,0.5042986332124733,-0.3573573849864613,0.20001039408101842,-0.025200548432902727,0.5882087712829037,-0.4116074957896921,0.9019487854313946,1.1664236870396087,1.1664236870396087,0.0940879150576123,0.11437627109007356,-0.4040610178208841,-0.27791616489819204
-0.04267086442188098,-0.5032155248596221,-0.596351157096927,-0.4040610178208841,0.284759099485436,-0.672398177616631,-0.3573573849864613,-0.5885363320085134,-0.6426139850390256,-0.47928122104532905,-0.4116074957896921,-0.3979185818079684,-0.4665694748158435,-0.4665694748158435,-0.5508093513194569,-0.5868616722582887,-0.4040610178208841,-0.523274463276389
-0.04267086442188098,-0.780266768883459,-0.596351157096927,-0.4040610178208841,-0.17455747416480813,-0.672398177616631,0.29118009147045,-0.8138353966055225,-0.6426139850390256,-0.47928122104532905,-0.4116074957896921,-0.3979185818079684,-0.4665694748158435,-0.4665694748158435,-0.9195004657466133,-0.8870781941095778,-0.4040610178208841,-0.40596442631439394
-0.04267086442188098,-0.780266768883459,-0.596351157096927,-0.4040610178208841,-0.10024309675161074,-0.672398177616631,-0.3573573849864613,-0.701185864307018,-0.6426139850390256,-0.47928122104532905,-0.4116074957896921,-0.3979185818079684,-0.4665694748158435,-0.4665694748158435,-0.8017030852951716,-0.7738818006246657,-0.4040610178208841,-0.523274463276389
-0.04267086442188098,-0.5032155248596221,-0.596351157096927,-0.4040610178208841,0.2767009139828001,-0.672398177616631,-0.3573573849864613,-0.5885363320085134,-0.6426139850390256,-0.47928122104532905,-0.4116074957896921,-0.3979185818079684,-0.4665694748158435,-0.4665694748158435,-0.5191511580665893,-0.5374707729528769,-0.4040610178208841,-0.523274463276389
-0.04267086442188098,-0.780266768883459,-0.596351157096927,-0.4040610178208841,-0.30080238037276996,-0.672398177616631,-0.3573573849864613,-0.701185864307018,-0.6426139850390256,-0.47928122104532905,-0.4116074957896921,-0.3979185818079684,-0.4665694748158435,-0.4665694748158435,-0.8175282550804679,-0.787284844981274,-0.4040610178208841,-0.523274463276389
-2.1335432210940692,-1.057318012907296,-0.9859672464002527,2.424366106925306,1.6018247521940308,-1.064630447892999,-1.0058948614433725,-0.8138353966055225,-1.2600274216451484,-0.47928122104532905,-1.0048065338395422,-1.6977859490473313,-0.4665694748158435,-0.4665694748158435,-0.7784954541708294,-0.7638246541335677,2.424366106925306,-0.998795459390038
-0.04267086442188098,0.6049894512357259,0.5724971108130499,2.424366106925306,2.3870501617286584,1.2887631737652094,0.29118009147045,1.4391552493645685,0.5922128881732202,0.5882087712829037,0.181591542260158,-0.3979185818079684,-0.4665694748158435,-0.4665694748158435,1.4299678554048612,1.4656715921812289,2.424366106925306,0.4778117070676841
-0.04267086442188098,-0.5032155248596221,-0.596351157096927,-0.4040610178208841,0.32863144277756456,-0.672398177616631,-0.3573573849864613,-0.701185864307018,-0.6426139850390256,-0.47928122104532905,-0.4116074957896921,-0.3979185818079684,-0.4665694748158435,-0.4665694748158435,-0.6450535386264306,-0.6972568489255646,-0.4040610178208841,-0.523274463276389
-0.04267086442188098,-0.22616428083578508,-0.596351157096927,-0.4040610178208841,0.7064708074567128,-0.672398177616631,-0.3573573849864613,-0.5885363320085134,-0.6426139850390256,-0.47928122104532905,-0.4116074957896921,-0.3979185818079684,-0.4665694748158435,-0.4665694748158435,-0.3625094650801236,-0.46084582125377593,-0.4040610178208841,-0.523274463276389
-0.04267086442188098,0.6049894512357259,-0.2067350677936014,-0.4040610178208841,1.110275436533243,0.5042986332124733,-0.3573573849864613,0.42530945867802755,-0.025200548432902727,0.5882087712829037,-0.4116074957896921,0.9019487854313946,1.1664236870396087,1.1664236870396087,0.6591839158325025,0.587198326433651,-0.4040610178208841,-0.27791616489819204
-0.04267086442188098,-0.780266768883459,-0.9859672464002527,-0.4040610178208841,1.0789380484674371,-0.672398177616631,-1.0058948614433725,-0.701185864307018,-0.951320703342087,-0.47928122104532905,-1.0048065338395422,-0.3979185818079684,-0.4665694748158435,-0.4665694748158435,-0.6447708060645095,-0.6307279495066951,-0.4040610178208841,-0.9331504646133778
-0.04267086442188098,-0.780266768883459,-0.596351157096927,-0.4040610178208841,-0.10024309675161074,-0.672398177616631,-0.3573573849864613,-0.701185864307018,-0.6426139850390256,-0.47928122104532905,-0.4116074957896921,-0.3979185818079684,-0.4665694748158435,-0.4665694748158435,-0.8017030852951716,-0.7738818006246657,-0.4040610178208841,-0.523274463276389
-0.04267086442188098,-0.5032155248596221,-0.2067350677936014,-0.4040610178208841,0.19343299712222956,0.5042986332124733,-1.0058948614433725,-0.3632372674115043,-0.33390726673596416,-0.47928122104532905,-1.0048065338395422,-0.3979185818079684,-0.4665694748158435,-0.4665694748158435,-0.4636648927896086,-0.40888713986553,-0.4040610178208841,-0.6804982779266622
