MW,#Heavy atoms,#Aromatic heavy atoms,Fraction Csp3,#Rotatable bonds,#H-bond acceptors,#H-bond do0rs,MR,TPSA,iLOGP,XLOGP3,WLOGP,MLOGP,Silicos-IT Log P,Consensus Log P,ESOL Log S,ESOL Solubility (mg/ml),ESOL Solubility (mol/l),ESOL Class,Ali Log S,Ali Solubility (mg/ml),Ali Solubility (mol/l),Ali Class,Silicos-IT LogSw,Silicos-IT Solubility (mg/ml),Silicos-IT Solubility (mol/l),Silicos-IT class,Pgp substrate,log Kp (cm/s),Lipinski #violations,Ghose #violations,Veber #violations,Muegge #violations,Bioavailability Score,PAINS #alerts,Brenk #alerts,Leadlikeness #violations,Synthetic Accessibility
-0.5490530231716262,-0.5885363320085134,-0.3976859794116252,-1.5662149520489865,-0.6955737181720191,-0.5998532049002837,-0.4243489469900033,-0.5926648394339216,-0.46422395824506946,0.16261289366516127,0.6712410139489846,0.17514635561247743,0.44990197426111767,0.45443734118053936,0.24711154383061246,-0.4750527344164632,-0.23962990392655156,-0.23182999114674904,-0.20416845743157058,-0.45779130588714717,-0.24094853533390756,-0.2398397348390539,0.23328473740792163,0.1260343881459455,-0.3133467418864938,-0.3391469207654925,0.2950844454253273,0.5947617141331807,0.7247841528614738,-0.766651877999928,-1.1066510091027943,-0.29508444542532736,-0.43966287138294763,-0.20416845743157164,-0.20416845743157042,-0.7856095447572496,-0.437195460386289,-0.5861207484294623
-0.9215320092986107,-0.8138353966055225,-0.3976859794116252,-0.7022990122696203,-0.6955737181720191,-0.9377015616832022,-0.4243489469900033,-0.7999986595500657,-0.3746725961953874,0.16550135676858696,0.00865419518387086,-0.2539622156380922,0.09790293874204065,-0.46183010175476835,0.13315875986718545,0.5160740011766591,-0.21806328317860552,-0.20407311033017583,1.4632072782595873,0.3316358729495622,-0.23893665121048394,-0.237094469682467,0.23328473740792163,0.6457702560943231,-0.09718855325845524,-0.017386877521189767,0.2950844454253273,-1.6470324391380393,0.3964535813032722,-0.766651877999928,-1.1066510091027943,-0.29508444542532736,-0.43966287138294763,-0.20416845743157164,-0.20416845743157042,2.2939798706911696,-0.437195460386289,-0.8498261602854549
-0.8036797837133234,-0.701185864307018,-0.3976859794116252,-0.2703410423799377,-0.6955737181720191,-0.5998532049002837,-0.4243489469900033,-0.7563652721526187,-0.46422395824506946,0.1881964240097889,-0.2192756704713283,-0.27920389629989045,0.04761736223931507,-0.11023910620982465,0.146911682069668,0.6920684682445967,-0.20439862314134497,-0.1880676251855661,1.4632072782595873,0.7062792798551193,-0.23280593392020563,-0.2291832375809727,0.23328473740792163,0.5030976648928076,-0.18299459097397727,-0.15080500187957382,0.2950844454253273,-1.6470324391380393,0.18303870979044065,-0.766651877999928,-1.1066510091027943,-0.29508444542532736,-0.43966287138294763,-0.20416845743157164,-0.20416845743157042,-0.7856095447572496,-0.437195460386289,-0.5981073580592798
-0.5173326373378783,-0.5885363320085134,-0.3976859794116252,-0.2703410423799377,-0.6955737181720191,-0.5998532049002837,-0.4243489469900033,-0.5469250126448736,-0.46422395824506946,0.12588814849303445,0.20477989353834453,0.3939075880147286,0.2588167835507613,-0.11023910620982465,0.15869990110036739,0.015879200036205087,-0.23423568981446444,-0.22569455517464862,-0.20416845743157058,0.15100423033438287,-0.23978059488810136,-0.23843554748884568,0.23328473740792163,0.5030976648928076,-0.16291232682779125,-0.15080500187957382,0.2950844454253273,0.5947617141331807,0.3690927003400883,-0.766651877999928,-0.43719546038628915,-0.29508444542532736,-0.43966287138294763,-0.20416845743157164,-0.20416845743157042,-0.7856095447572496,-0.437195460386289,-0.5022144810207368
-0.8194614608236782,-0.701185864307018,-0.3976859794116252,-1.5662149520489865,-0.6955737181720191,-0.5998532049002837,-0.4243489469900033,-0.7434257158899275,-0.46422395824506946,0.07018207435553876,0.3425979518414882,-0.38017061894708326,-0.032839560165045495,-0.23809037731707688,0.06439414885477261,0.08071926685070827,-0.2336215477903179,-0.2241782460556856,-0.20416845743157058,-0.02962741228079644,-0.24045186962937867,-0.23917370376042388,0.23328473740792163,0.7272974510666176,-0.025257534407570763,0.06711126790578673,0.2950844454253273,-1.6470324391380393,0.5989241004308296,-0.766651877999928,-0.43719546038628915,-0.29508444542532736,-0.43966287138294763,-0.20416845743157164,-0.20416845743157042,-0.7856095447572496,-0.437195460386289,-0.5861207484294623
-0.7766703462707258,-0.8138353966055225,1.6535364407114932,-1.5662149520489865,-1.0111580903056203,-0.9377015616832022,-1.018437472776008,-0.6161365926546172,-0.8272240389542304,0.12588814849303445,1.9699111787286077,1.7317166630900338,1.5662417726216198,2.840994401849248,0.5123464720213478,-1.8922713376477505,-0.24179987241186934,-0.23432403884945824,-1.8715441931227286,-1.82925377759499,-0.24110821529801402,-0.24003407842536487,-1.3997084244475306,-1.6471821025014608,-0.42498587393551873,-0.48174865935054534,0.2950844454253273,0.5947617141331807,1.7754419818477196,-1.6610790689998438,-1.1066510091027943,-0.29508444542532736,-1.1346138616334132,-0.20416845743157164,-0.20416845743157042,0.7541851629669599,-0.437195460386289,-1.2333976684396268
1.429466785305162,1.4391552493645685,2.6791476507730523,0.5935748973994284,1.1979325146295887,0.41369186544847175,0.1697395787960012,1.6859007424520625,0.4295883410383735,0.2529805250437654,0.708345875799831,2.9264895477484827,1.5762988879221644,1.5944445085535384,0.549675832285229,-1.632911070389737,-0.2416693672317382,-0.23425468174716493,-1.8715441931227286,-1.3208091539374482,-0.24109683660911924,-0.24002568260212323,-1.3997084244475306,-1.800045593074513,-0.42467551167144135,-0.4824869063053284,-3.319700011034928,-1.6470324391380393,-0.09057009984139422,1.0222025039999036,0.9017156370467213,-0.29508444542532736,0.9502391091179835,-0.20416845743157164,4.7979587496419045,0.7541851629669599,2.240626734479732,1.3557100116010312
-0.64335050680116,-0.701185864307018,-0.3976859794116252,-0.7022990122696203,-0.6955737181720191,-0.5998532049002837,-0.4243489469900033,-0.7467358349338716,-0.46422395824506946,0.1898469743546036,0.17297572623761903,-0.06044266389763925,0.3091023600534867,0.038920710081969574,0.20388807405138154,0.13629646697742545,-0.23183030021989048,-0.22257769754122464,-0.20416845743157058,0.1978346561975777,-0.2396273269558444,-0.2381876171380866,0.23328473740792163,0.5132885642643444,-0.16510311928010246,-0.14191046025568152,0.2950844454253273,0.5947617141331807,0.40192575749590875,-0.766651877999928,-1.1066510091027943,-0.29508444542532736,-0.43966287138294763,-0.20416845743157164,-0.20416845743157042,-0.7856095447572496,-0.437195460386289,-0.7419466736170943
-0.35708187623223403,-0.5885363320085134,-0.3976859794116252,-0.7022990122696203,-0.6955737181720191,-0.5998532049002837,-0.4243489469900033,-0.5372955754261268,-0.46422395824506946,0.12588814849303445,0.597031290247292,0.6126688204169797,0.5303588966654781,0.038920710081969574,0.2156762930820809,-0.5306299345431804,-0.23983461793460042,-0.23217818064814055,-0.20416845743157058,-0.35744039332315874,-0.24087287141798325,-0.23976197486540676,0.23328473740792163,0.5132885642643444,-0.14465572305853122,-0.14191046025568152,0.2950844454253273,0.5947617141331807,0.5879797480455564,0.12777531299998793,-0.43719546038628915,-0.29508444542532736,-0.43966287138294763,-0.20416845743157164,-0.20416845743157042,-0.7856095447572496,-0.437195460386289,-0.6460537965785513
0.6649583772279173,0.42530945867802755,-0.3976859794116252,0.7375608873626561,0.566763770362386,0.07584350866555328,-0.4243489469900033,0.6359911656955655,-0.276923959208515,0.12588814849303445,1.190709079860834,1.4624720693641864,0.9326435086872806,0.6675227930259597,0.33748788973264077,-1.6606996704530956,-0.24170723932322727,-0.23426535207059468,-1.8715441931227286,-1.3074290322622502,-0.24109815587739686,-0.2400253219761585,-1.3997084244475306,-0.7198102596916104,-0.4050314060157175,-0.4632702491269091,0.2950844454253273,0.5947617141331807,0.5879797480455564,1.0222025039999036,0.9017156370467213,-0.29508444542532736,0.9502391091179835,-0.20416845743157164,-0.20416845743157042,0.7541851629669599,-0.437195460386289,0.1570490486192452
-0.6429579277685644,-0.701185864307018,-0.3976859794116252,-0.2703410423799377,-0.6955737181720191,-0.9377015616832022,-1.018437472776008,-0.5782206836058011,-0.7771123959419732,0.12588814849303445,1.4027368618656704,1.2352969434080023,1.0332146616927311,0.4118202508114553,0.33748788973264077,-1.2160820694393581,-0.24151583172570157,-0.2339921356311963,-0.20416845743157058,-1.1334874504846695,-0.24109413986955167,-0.24001655425739074,-1.3997084244475306,0.1260343881459455,-0.31845859094188655,-0.34203764679325754,0.2950844454253273,0.5947617141331807,1.2993626530883269,-1.6610790689998438,-1.1066510091027943,-0.29508444542532736,-1.1346138616334132,-0.20416845743157164,-0.20416845743157042,-0.7856095447572496,-0.437195460386289,-0.562147529169826
-0.8036797837133234,-0.701185864307018,-0.3976859794116252,-0.2703410423799377,-0.6955737181720191,-0.5998532049002837,-0.4243489469900033,-0.7563652721526187,-0.46422395824506946,0.17664257159608612,-0.2192756704713283,-0.27920389629989045,0.04761736223931507,-0.11023910620982465,0.1370881662107519,0.6920684682445967,-0.20439862314134497,-0.1880676251855661,1.4632072782595873,0.7062792798551193,-0.23280593392020563,-0.2291832375809727,0.23328473740792163,0.5030976648928076,-0.18299459097397727,-0.15080500187957382,0.2950844454253273,-1.6470324391380393,0.18303870979044065,-0.766651877999928,-1.1066510091027943,-0.29508444542532736,-0.43966287138294763,-0.20416845743157164,-0.20416845743157042,-0.7856095447572496,-0.437195460386289,-0.5981073580592798
-0.46551220503522006,-0.3632372674115043,-0.3976859794116252,0.44958890743620133,0.25117939822878477,-0.2620048481173652,-1.018437472776008,-0.3738960626205153,-0.5842444365707229,0.2302854578025634,0.3691014245920927,-0.04361487678977377,0.520301781364933,-0.05696774324846962,0.26282916920487825,-0.011909400027153712,-0.23464511783056216,-0.22628423094313427,-0.20416845743157058,0.04396325693279534,-0.2401744352709895,-0.23892239254124534,0.23328473740792163,0.0852707906597982,-0.322840175846509,-0.3542676415261094,0.2950844454253273,0.5947617141331807,0.4675918718075487,-0.766651877999928,-0.43719546038628915,-0.29508444542532736,-1.1346138616334132,-0.20416845743157164,-0.20416845743157042,0.7541851629669599,-0.437195460386289,-0.34638855583310485
